,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
faceframe_second355_frame10679_3,0.005286614978055543,0.00574889330835011,0.008948014856556432,0.007803853666712922,0.006091993073122968,0.8856905359212942,0.006493414551245178,0.008746186406756869,0.010646210424044476,0.008381092248480167,0.005773424927791026,0.007323126874417343,0.00753804346833036,0.007383736049335538,0.007291034539128957,0.005293859239608434,0.005559965466769419
faceframe_second355_frame10679_4,0.009469967243105965,0.008513942588203881,0.007218032499194045,0.008538705474298818,0.016831038545835376,0.013165619606851671,0.6405340719306677,0.014599419041923202,0.010152516620488978,0.008897902773950124,0.00823345887041231,0.010891191650336621,0.014906511113181848,0.014175451508534812,0.015307968918001909,0.009626584397148703,0.008976662521816335
faceframe_second356_frame10687_0,0.0019376596046863012,0.002330921406797217,0.0018631763053026603,0.0019660939887501503,0.0017479307294219033,0.0026102730962495454,0.0024330573224725666,0.002961243005608065,0.002922085524301906,0.003374083273120947,0.005624164354026338,0.9487476675596876,0.0036927464845532103,0.0036321265174014943,0.0039302931026463615,0.002989712620419376,0.002238409564499239
faceframe_second356_frame10687_1,0.018746313197749186,0.020966399308996617,0.026370841083765195,0.029386108732030965,0.015038134160674642,0.03010687339755898,0.01635148300981252,0.020789745087723698,0.09188792527777227,0.5356105547632739,0.025187479022463353,0.028686102902647947,0.029977281293110298,0.03304189205107979,0.03034537666506577,0.023623358032370877,0.023884132013903915
faceframe_second356_frame10687_2,0.01567000924066813,0.016933529802785355,0.02544508146968984,0.023118635196996758,0.018771304226491644,0.6516735958361995,0.020377971865928577,0.027216163260725755,0.0319746524403415,0.024924668367759483,0.017943964954662255,0.022937447812107034,0.02371093331711232,0.02323056660660711,0.022973655025596403,0.01630544949297986,0.01679237108334843
faceframe_second356_frame10687_3,0.020242282950516673,0.022347351040324825,0.015512099020638066,0.021750201282140672,0.01655293554220359,0.018779064169317343,0.01844384500018544,0.0226028441963372,0.02541970253396997,0.029899013759657044,0.019614815104485837,0.02220300595803527,0.03513944173364833,0.031716555600296625,0.03399222315363974,0.03601797095057358,0.03692740143056307
faceframe_second356_frame10687_4,0.009922301342895906,0.008917312382270882,0.007558917112370633,0.00894600145190424,0.017647922441848842,0.013779556370082088,0.6225176640379217,0.015282321724771501,0.01063453516357535,0.00931958931077903,0.00862021789625411,0.011399564245727823,0.015619286065840354,0.014853413819065589,0.01604168604253449,0.010088030435388596,0.00940823559004172
faceframe_second356_frame10694_0,0.001377298841994276,0.001657167495479198,0.001325361855822902,0.0013984745527219592,0.0012428598390325984,0.0018565880583968628,0.0017294883733670792,0.0021061193338114043,0.002078393935676345,0.002400393983830336,0.004003888284958928,0.9630666066026633,0.0026260038610599924,0.002582584595303237,0.002794579467881034,0.0021266055890031272,0.0015919705579001584
faceframe_second356_frame10694_1,0.015176943580554544,0.01703332185136397,0.021308950176265083,0.023849649184666553,0.012262651168102915,0.0245487041779595,0.01336557588788766,0.017067960053907965,0.07357070115861143,0.6211534465740707,0.020819620243726137,0.023751181262106645,0.024769970632711708,0.02727936711668095,0.025075751845699927,0.019452106453239915,0.01951409863244438
faceframe_second356_frame10694_2,0.020241435133477308,0.022345975395293968,0.015510955481817664,0.021748449807080458,0.016550885040561885,0.018779310252560216,0.018443028461533888,0.022601562078279156,0.02542303914696978,0.02990358659969259,0.019614607272881456,0.022204981000354996,0.035147151635536826,0.031724112315177196,0.03400053200493849,0.03601074794734997,0.036919714125685045
faceframe_second356_frame10694_3,0.016561504636994445,0.017892459023597033,0.026968587000637274,0.024394105402927465,0.019588347700890636,0.6336667809774227,0.02124541605162961,0.02831536515871956,0.03404476444790888,0.026483423107543654,0.018785040252490882,0.024026362186443367,0.02483288328390169,0.02437524125608997,0.024072782281697132,0.01708932908794722,0.0176576081431584
faceframe_second356_frame10694_4,0.00868915198548383,0.007817055736836666,0.00662907791385729,0.007836359891038511,0.015429355018540838,0.012102684287505565,0.669510582529956,0.013419099370868012,0.009319917795855137,0.008169250945971686,0.007564111451095275,0.010010093206058071,0.013676770013167517,0.013005015440077497,0.014041936530261881,0.008831268632553794,0.008233435660015912
faceframe_second356_frame10701_0,0.0009748718197003896,0.0011732510903085546,0.0009388658646013145,0.0009905753491770489,0.000880053548630685,0.001315020987308445,0.0012242404101476716,0.0014917874844760464,0.0014720473643533637,0.0017004396510417808,0.0028382482374093793,0.9735283592065636,0.0018595339131475231,0.0018284751856781879,0.001978588373452934,0.0015063816198748207,0.0011274871551904297
faceframe_second356_frame10701_1,0.0162363497742613,0.018221377978123628,0.022755159833899457,0.025504280831351617,0.013082973340457838,0.02612818817516463,0.014247876075947147,0.01819099305812319,0.07845654892610066,0.596153911200948,0.02210355167056207,0.025219094298237578,0.026372085592773716,0.029022457714590055,0.026685692025824995,0.020747890179957408,0.02087156932367671
faceframe_second356_frame10701_2,0.020238894457832418,0.02234180589515364,0.01550730978704945,0.021742780559845527,0.01654501900727514,0.01877909205060348,0.018440351544864887,0.0225971880521058,0.025430289930515104,0.02991356411583976,0.019613513256844493,0.02220924090197922,0.03516524974293432,0.031742268493950274,0.03402048824089966,0.03599061117596731,0.03689737286832877
faceframe_second356_frame10701_3,0.007947418513823232,0.008598452176145834,0.014165092781647869,0.012229195207549124,0.009803829671353766,0.8259418573748104,0.010115189247830501,0.013577257457045116,0.015424157017756256,0.012258667166165096,0.008848262187879633,0.010903238169846686,0.011363392569098626,0.011077708203444891,0.010987929618668183,0.00817123343423111,0.008587119202703605
faceframe_second356_frame10701_4,0.009443334297182292,0.00849019603480807,0.00719796691694407,0.008514753068263374,0.01678317810788777,0.013129452224967343,0.6415283039814893,0.014559273013709191,0.010124127894416314,0.00887306294012899,0.008210658965806052,0.010861198789866255,0.014864549982820278,0.014135500491530091,0.015264747941353778,0.009599444192052843,0.008951296866939558
faceframe_second356_frame10709_0,0.0014785989262012557,0.00178019857347896,0.0014257972000851552,0.001504179598520533,0.001335412767350553,0.0019962424207597826,0.001856469111152567,0.002264490216570233,0.002234977042105501,0.00258285500257726,0.004317294845672119,0.9620365032221928,0.002822005829925714,0.002774264821594213,0.003001930579312283,0.002287770893135385,0.0017118246730121849
faceframe_second356_frame10709_1,0.016976905781924602,0.01904491392838556,0.02376334039755506,0.02674447009453153,0.013687886456745502,0.027311376551950057,0.0148970361461673,0.019028248853422476,0.0827824253589957,0.5769044049441041,0.023015515899698562,0.02628007356395103,0.027624944950472286,0.030389080243566978,0.02793933696661188,0.0217245009781901,0.021885538883726983
faceframe_second356_frame10709_2,0.020237679912631954,0.022339823409602284,0.015505588962438435,0.021740109639945552,0.01654219692070112,0.018779062741814512,0.018439086533481898,0.022595142974740596,0.025433965181603478,0.029918618838601176,0.019613016575547912,0.02221139724204191,0.03517426571997634,0.03175127329501572,0.034030384595019184,0.035980855998212914,0.036886657067460096
faceframe_second356_frame10709_3,0.009434306643330115,0.010120536340589882,0.016455760640105,0.014428927265977266,0.011966105562930061,0.7931639693009427,0.012334970427275943,0.016257198623433205,0.018049711647948292,0.014314221251055014,0.010538124877022857,0.012955278994798456,0.013593198184145056,0.013266139128915878,0.01317599615483069,0.009748120927785698,0.010197434028913823
faceframe_second356_frame10709_4,0.009450603419717846,0.008496740986160349,0.007203506433232335,0.008521388413718155,0.016796783794886347,0.01313949144570228,0.6410538326089997,0.014570698879368427,0.01013189574661813,0.008879849594360244,0.008216858835290884,0.010869346348865912,0.014876050064147174,0.014146294743378399,0.01527646548778519,0.009606913209164123,0.008958325530610985
faceframe_second357_frame10717_0,0.016201572141421067,0.018189751181016216,0.02275136606082039,0.02549888509960946,0.013075115883622479,0.026170109012467316,0.014239647438681084,0.018197331025671473,0.07879645156747556,0.5959276741599393,0.02209103444342473,0.02521992349433051,0.02637524128803219,0.02901293673502979,0.026681507551946763,0.02072657824983127,0.020844874666680457
faceframe_second357_frame10717_1,0.0009681435955506124,0.0011651761465875249,0.0009324704417730138,0.0009838225739998868,0.0008740038755064648,0.001306015738227286,0.0012157630271754964,0.0014815421006095877,0.0014620090995601874,0.0016889076572084844,0.0028194000209615304,0.9737202563631062,0.0018467768834550357,0.0018159261022164686,0.0019649934107975942,0.0014961266859603427,0.0011197890234986717
faceframe_second357_frame10717_2,0.020242014639397832,0.022346911297626948,0.015511713890867392,0.021749602257871738,0.016552296517927428,0.018779061784344873,0.018443559828155605,0.02260238351470381,0.025420544734800724,0.029900177686810685,0.019614710819350976,0.022203501314893154,0.03514148549009123,0.03171859801658394,0.033994466252599005,0.03601576574314235,0.036924980959464296
faceframe_second357_frame10717_3,0.009832008991941529,0.008836628846107539,0.007490518051462703,0.00886417906087932,0.017481579332644267,0.013656356861964371,0.6268329204537586,0.015144603032627674,0.010538203605640176,0.00923537138781614,0.008543046942791002,0.01129840151401485,0.015477080338275781,0.014718599220032895,0.015895704394142892,0.009995596604317472,0.009321584357984214
faceframe_second357_frame10717_4,0.013589427986354246,0.014609446897746773,0.023311258515840844,0.020588070184542846,0.01725911604129623,0.6945431951364507,0.018032060258355947,0.0238377022222514,0.02609900021910616,0.020723277022190838,0.015479676879940537,0.019147767080296026,0.019924506667902266,0.019437325314385346,0.019311464379996,0.014176336813471883,0.014705994334881406
faceframe_second357_frame10724_0,0.016565517642948252,0.01858977619230325,0.023228212417530897,0.025964838203275015,0.013329274789403548,0.02653415569449308,0.014514063006028194,0.018507322665950614,0.07852873467477539,0.5900141994116794,0.02261908354589462,0.025724929592499668,0.0268008362715852,0.029509311792952266,0.027140086995374946,0.021160477556356843,0.021269179546948683
faceframe_second357_frame10724_1,0.0009069870137698111,0.0010915304306211933,0.0008735090692397285,0.0009216105534174078,0.000818802894260471,0.0012235324715594877,0.00113906820505767,0.00138797166980013,0.0013695855723716004,0.0015820568953150726,0.0026406113648121616,0.9754041339436841,0.0017301293440141453,0.001701247239550247,0.0018409179883147075,0.0014014581877330465,0.001048967285981528
faceframe_second357_frame10724_2,0.02024154877204785,0.02234614488560889,0.015511048950460429,0.021748571321844958,0.01655120658143754,0.01877906294858021,0.018443082676769168,0.022601604672928367,0.025421994241260466,0.029902164999353355,0.019614530890982043,0.022204360295936622,0.03514504615053825,0.03172214276164164,0.03399836585699046,0.036012000396963756,0.036920827697001155
faceframe_second357_frame10724_3,0.009473225199255695,0.008516953681234311,0.007220581017123009,0.008541786321476329,0.016837748510380737,0.013170291840930836,0.6400765230545142,0.014605102407126048,0.010156008258785024,0.008900944371467217,0.00823620232070508,0.01089479175571476,0.014911716955657154,0.014180145223691846,0.01531311600989568,0.009630002369347303,0.008979935611206434
faceframe_second357_frame10731_0,0.01247928776904329,0.01405135080860003,0.017189764856238486,0.019286771550780176,0.010068525679038804,0.019696508732895447,0.011023402883351666,0.014056274738579051,0.05434739322788844,0.6931644453822018,0.017696414928080034,0.020045825057548837,0.020632816133420488,0.022782699020105438,0.02098053499987524,0.016345984876771802,0.01615199935558103
faceframe_second357_frame10731_1,0.0014583477861676085,0.0017545284000642235,0.0014030766541392413,0.0014804731054815633,0.0013159897911249067,0.0019657641946351826,0.0018315809267276132,0.002230002968082888,0.0022003180019084146,0.002540889934730731,0.004236724376926888,0.9614010139765956,0.002780417191166871,0.002734517172996956,0.0029590435925205,0.0022511241161452173,0.001685301983899129
faceframe_second357_frame10731_2,0.020241463900656145,0.022346003910247915,0.015510918088963346,0.021748364862777207,0.016551003158423293,0.018779041851137906,0.0184429849189301,0.02260144324079896,0.025422210481521084,0.029902466469338026,0.019614486389544047,0.02220448752961588,0.03514560575348993,0.031722713072000946,0.033998991984308814,0.03601130550792447,0.03692004479933564
faceframe_second357_frame10731_3,0.009416923537689503,0.00846666138061729,0.007178052701107123,0.008490991812344254,0.016735695135304395,0.013093570932669107,0.6424585425925258,0.014519561586827085,0.010095955126280944,0.00884841067193511,0.00818801008332854,0.01083142654060071,0.01482294861921792,0.014095840758237378,0.015221860598058481,0.009572520130978243,0.008926148458550377
faceframe_second357_frame10739_0,0.011708038463811018,0.013199180501692349,0.016107420098666232,0.01800585095015016,0.00942926283367639,0.01845528955542743,0.010334994885693902,0.013181616118879531,0.050378542980366495,0.7129636791446662,0.01665192663593474,0.018879558274172238,0.019320301780978304,0.02132797765818455,0.01965161850672041,0.01530269003362712,0.015102051577352931
faceframe_second357_frame10739_1,0.0015961754872801696,0.0019203421886193435,0.0015354870390291197,0.001620215869563694,0.0014402357304332254,0.002151152163189742,0.0020044955993029473,0.002440401597952074,0.0024079228794079794,0.0027806002106280253,0.004636378398505823,0.9575368774380001,0.0030427456021784875,0.0029925286322446494,0.003238224735799623,0.0024637320423520842,0.0018444643466305312
faceframe_second357_frame10739_2,0.020241539363521785,0.022346128644098906,0.015511029872602071,0.021748539482834915,0.016551181693304228,0.01877905133676595,0.018443067371175115,0.02260157836615957,0.02542199733937021,0.02990217176521044,0.019614521319464832,0.02220436243675232,0.03514507084378085,0.031722174393977884,0.03399840020032026,0.03601191930220059,0.03692072659327187
faceframe_second357_frame10739_3,0.009572951926133211,0.008606027614743264,0.0072960662028014045,0.008631947765915008,0.017019523760020087,0.013306366998179277,0.6358809262452647,0.014756609284984823,0.010262501003529594,0.008994101603693558,0.008321734414107395,0.011007080619209809,0.015068993308695182,0.014329585677309891,0.01547484478299344,0.009732013749007465,0.009075365519946775
faceframe_second358_frame10747_0,0.010870155475238438,0.012267805019467452,0.015031834377282036,0.016701165580693733,0.00875370738310815,0.0172190190061146,0.009598055252662415,0.012250430313893588,0.046799900139095754,0.7335144534066047,0.015507379635069334,0.017586232695757258,0.01787990024848171,0.019723985449484716,0.018180606576438437,0.014150750721111646,0.013964618719496062
faceframe_second358_frame10747_1,0.001204607923734893,0.0014500901138788107,0.0011610021269860369,0.001224883236429315,0.0010877205836293813,0.0016256911118588172,0.0015124786975914187,0.0018441463128076908,0.0018200872017524149,0.002103078507738497,0.003513657430061518,0.9681994837357665,0.0022984882558596807,0.0022598296708927173,0.0024452832096702112,0.0018629037850581734,0.001394071622048142
faceframe_second358_frame10747_2,0.02024617812325875,0.022353759152326534,0.015517578967379299,0.021758657128874547,0.01656213211373382,0.01877877091302711,0.01844777422508841,0.022609221054622347,0.02540674383158036,0.029881239301454615,0.019616143737720255,0.022195335080606973,0.035108216315729655,0.03168559905153608,0.033958178331778464,0.036049804456141546,0.036962213117410436
faceframe_second358_frame10747_3,0.008766505109177041,0.00788472122778752,0.0066848837998438335,0.007902549431598344,0.015550803352977165,0.012202535983890667,0.6709391563360968,0.013525854347631542,0.009400915556635173,0.008240344735545326,0.007629405445140139,0.010097248034263293,0.01379704388925334,0.013122137419873836,0.01416807887497137,0.008907447356391061,0.008303884638138507
faceframe_second358_frame10754_0,0.011221263250439706,0.012645409613466501,0.015561767707694045,0.017220159293096435,0.00902638044315835,0.017829954372691494,0.009895706592820805,0.01260935213137979,0.0489201483573412,0.7248929722373795,0.01594598244939559,0.018089295170616287,0.01835618077115888,0.020271184756553342,0.018668172337083754,0.014506660955418775,0.01433940956030573
faceframe_second358_frame10754_1,0.0010135703654539357,0.0012197334911132798,0.0009759429605749058,0.0010297109671773995,0.0009149175902969746,0.0013670257637048908,0.001272865558965162,0.0015507620976406165,0.0015302485813259836,0.0017675633043080414,0.002949775177910472,0.9724975037833162,0.0019331718016777585,0.0019009757614836251,0.0020570370563551756,0.0015658552104589325,0.0011720577505048508
faceframe_second358_frame10754_2,0.020245520119889046,0.022352676895446327,0.015516684348266243,0.021757294426665855,0.016560579407090773,0.018778904395985414,0.01844714142852922,0.0226082036795784,0.025409150198101024,0.02988452799878436,0.019615957745449927,0.022196752085458616,0.03511388050741276,0.03169116837059742,0.03396430384047749,0.036044387511294525,0.03695639670937778
faceframe_second358_frame10754_3,0.0007335220988457276,0.0006617081043283115,0.0005611429404974958,0.0006598405505689446,0.001281073712073246,0.0010300938856846315,0.9761402460435484,0.001137728751251984,0.0007881334298050762,0.0006916204457728918,0.0006432001552037936,0.0008545882012598795,0.001152730896033958,0.0010976964090448087,0.0011835481896665862,0.0007425955649842405,0.000690864119727115
faceframe_second358_frame10761_0,0.012812482592802316,0.014425059828720934,0.01765387764450949,0.0196789495888186,0.01029148906220323,0.020197721851829224,0.011273286190924775,0.01435613300219427,0.05574446825242045,0.6864624591879286,0.018068923291218796,0.020498801639883053,0.02097854724413535,0.02317043569990117,0.021335557703569378,0.01660826138562678,0.016443545833313658
faceframe_second358_frame10761_1,0.0009918557316280442,0.0011936053145869948,0.0009550545213344029,0.00100766952342947,0.0008953273878908384,0.001337776597607388,0.0012456087487557185,0.0015175737439914643,0.001497501894823037,0.0017297445259987611,0.002886660738780927,0.9731060386641385,0.0018918013732056648,0.0018602911426487646,0.002013014177684169,0.001532327364114327,0.0011469617551446406
faceframe_second358_frame10761_2,0.020242582265221677,0.022347839388719138,0.015512502423663652,0.021750819168799,0.016553623716192522,0.01877901616488707,0.01844412773847179,0.022603300951026233,0.025418666796079775,0.02989760328040001,0.01961490112658927,0.02220238960558329,0.03513696575916135,0.03171411842463031,0.0339895397589253,0.03602035846265839,0.03693000290393306
faceframe_second358_frame10761_3,2.961869206135537e-309,2.672409569359893e-309,2.26645619070434e-309,2.66415851940829e-309,5.168327711647424e-309,4.161970814760842e-309,1.0,4.595495669557297e-309,3.18290949812536e-309,2.79335277160409e-309,2.59863613940867e-309,3.453405103099633e-309,4.654122672691414e-309,4.432377874956516e-309,4.7785520561802e-309,2.99796464599663e-309,2.788719695472826e-309
faceframe_second358_frame10769_0,0.02040018103376483,0.022874324265200325,0.028392520792179275,0.032091015575084404,0.016289723455860813,0.03204655203749573,0.01766649641049635,0.02251863599861648,0.09565239449198004,0.5007504035340243,0.027069678254379385,0.03076992444754345,0.03256700327668116,0.035752097721351045,0.03292230098843399,0.025911287901755772,0.026325459815152708
faceframe_second358_frame10769_1,0.001112500823036966,0.0013392629764269813,0.0010728122308141103,0.001131682878560389,0.001005132837936239,0.0015027570486863444,0.001397845393632596,0.0017047903059066124,0.0016815226480814515,0.001942693704577902,0.003245176820886724,0.9726177889238695,0.0021238217551805055,0.002087782356264265,0.002259294700544714,0.0017207696596107825,0.0012877003026366732
faceframe_second358_frame10769_2,0.020239733886946946,0.022343173648893072,0.015508464431460575,0.021744557526756438,0.016546948514113913,0.01877904381574043,0.01844118955616687,0.022598537530195046,0.025427599199442714,0.029909880603364584,0.019613818577479705,0.022207662949190514,0.035158744613705536,0.031735814834269314,0.03401339217347784,0.03599730108125672,0.03690465842734134
faceframe_second358_frame10769_3,2.96141823982223e-309,2.672489048610905e-309,2.26663120814639e-309,2.663633751843657e-309,5.16418168729316e-309,4.16348829033529e-309,1.0,4.59648440567487e-309,3.18281158525251e-309,2.79343706417775e-309,2.59934958435527e-309,3.45497659734631e-309,4.653062055324036e-309,4.431544457596746e-309,4.777316648864027e-309,2.99708467540531e-309,2.78763485340752e-309
faceframe_second359_frame10777_0,0.0013329500470461361,0.0016038683354543401,0.0012828069203418481,0.001353550673859193,0.0012029135291557874,0.0017969401604147593,0.0016738406605946294,0.002038524955379036,0.002011538778117938,0.0023231979341357496,0.0038754629417497755,0.9640831360792925,0.002541492043304719,0.0024993726158288707,0.002704554452827278,0.0020583266309763437,0.0015408119529035046
faceframe_second359_frame10777_1,0.020664179882513678,0.02317387473672888,0.028938086335195456,0.03184578418552101,0.01598918041645029,0.03180687325668319,0.017251912184640318,0.02191971523543514,0.09522152641350053,0.5135558505328641,0.02545429222466194,0.029153959741033682,0.030647267515694573,0.03340443790406755,0.030850772402218743,0.02451118684954549,0.02561110018324548
faceframe_second359_frame10777_2,0.02024112785726233,0.022345455083106317,0.015510448146877815,0.02174763796008498,0.016550217758302392,0.01877905570146753,0.018442642026841843,0.022600889886254503,0.025423289024096,0.029903948534178083,0.019614365597772083,0.02220512332972696,0.03514821292578546,0.0317253055751539,0.034001841634240096,0.03600859128030211,0.036917073467029465
faceframe_second359_frame10777_3,2.961582478643907e-309,2.672463838392034e-309,2.266557799240025e-309,2.663818871055843e-309,5.16569105737383e-309,4.16289935474634e-309,1.0,4.59614563687604e-309,3.18283080000683e-309,2.793395421329213e-309,2.599077666025584e-309,3.454390052364853e-309,4.653448876680507e-309,4.431830451326204e-309,4.77775588468514e-309,2.99740937482606e-309,2.78803538288738e-309
faceframe_second359_frame10784_0,0.0012905385091219331,0.0015528317120735461,0.0012420270695697527,0.0013105173714391353,0.0011646644558794223,0.0017398536843695738,0.0016206272665657783,0.001973733444025797,0.0019476185139455488,0.0022493792712885118,0.003752285104415231,0.9652881915426589,0.0024607414615896678,0.002419966671563563,0.002618632772685365,0.001992851382140583,0.0014918052924149843
faceframe_second359_frame10784_1,0.021602162845256585,0.02424368531656265,0.030069524443276385,0.033133856789681136,0.016647222700986553,0.033039739192411224,0.01796675045527647,0.02283378621026641,0.09849182456128056,0.4942162904179869,0.026413885659317852,0.030320366506701404,0.03191169664948436,0.034754016374139156,0.032114147590122065,0.02552277262593886,0.026718271661311417
faceframe_second359_frame10784_2,0.02023827748710582,0.02234079131523853,0.015506382551058268,0.02174131604831207,0.016543593481851464,0.01877892144401909,0.01843965757887113,0.02259603967860164,0.0254317484250216,0.029915591026233895,0.019613198216315884,0.022210105583926155,0.035169095561679235,0.03174620005056607,0.0340248071734384,0.035985788738360676,0.03689187177222378
faceframe_second359_frame10784_3,2.96082821890871e-309,2.67267264254773e-309,2.26694707349656e-309,2.663094500331287e-309,5.15960473151147e-309,4.165712823255723e-309,1.0,4.598427414086065e-309,3.18270939403237e-309,2.793545115026506e-309,2.60021504213046e-309,3.45691660112747e-309,4.65172184409831e-309,4.430277028245357e-309,4.775567664563345e-309,2.99601268479786e-309,2.786372901991136e-309
faceframe_second359_frame10791_0,0.0008882679935077783,0.0010689768280851047,0.000855450783546108,0.0009025610893258799,0.0008018914984392438,0.001198263836798945,0.0011155705509867668,0.0013592759589231944,0.0013413093379425628,0.0015493811462081242,0.0025859722666745064,0.9759403185504613,0.0016944279045120754,0.0016661769152109698,0.0018029627886685478,0.0013724645363771073,0.0010272836666030602
faceframe_second359_frame10791_1,0.022331943891816676,0.025097059575742316,0.03086255908337435,0.033982052686180146,0.017120599677589925,0.03384785774014912,0.018493795879650055,0.02350853482951174,0.09924913704513398,0.4815931294324174,0.02720038139064044,0.03126744568757184,0.03283552995125322,0.03573357213234159,0.03304855385266784,0.02629405946237143,0.02753378768158806
faceframe_second359_frame10791_2,0.020242342679965202,0.022347445724196984,0.015512157261716925,0.021750280860585735,0.01655305452087776,0.01877902098693658,0.01844388166448008,0.022602899152742873,0.025419430946276127,0.029898652384231884,0.019614814940629426,0.022202848501277513,0.0351388377519787,0.03171598073090703,0.03399158927943006,0.03601839467244864,0.03692782267812357
faceframe_second359_frame10791_3,0.011063477978305548,0.01182162348233667,0.019138812149117394,0.016861958255930322,0.013790291841811258,0.7600259035348262,0.014193402449463913,0.018578175135704582,0.021347111301532867,0.016792154601188044,0.012039821819339335,0.014852682129090508,0.01573257338423888,0.015391171786728029,0.015263361299458973,0.01125106448338495,0.011856414367542489
faceframe_second359_frame10791_4,2.961439419541576e-309,2.672468912445085e-309,2.266608640299513e-309,2.663653499740885e-309,5.16440820689274e-309,4.163352227877556e-309,1.0,4.59635112707005e-309,3.18280636816567e-309,2.79342367624092e-309,2.5993020571959e-309,3.454867440284435e-309,4.653112916996235e-309,4.431598970636096e-309,4.777393186250473e-309,2.99713411949731e-309,2.787691790487494e-309
faceframe_second359_frame10799_0,0.001279277145089143,0.0015392834534250855,0.001231205143250418,0.0012990966981915079,0.0011545100667580772,0.001724695970619953,0.0016064931049188402,0.0019565320921186504,0.001930648230861995,0.002229785340655508,0.0037196385456733693,0.9655901938087006,0.002439294595116577,0.0023988738313621694,0.0025958077819319136,0.0019754799841876394,0.0014787996598773236
faceframe_second359_frame10799_1,0.01998262797564309,0.022486518526351734,0.02773044792848832,0.030519215869523865,0.015433834224546526,0.030247307184436873,0.01668662791099853,0.021199275317499464,0.08569107219619004,0.5351729282998506,0.0250959577313874,0.028577964461353387,0.0297721543682958,0.03246653809578153,0.030035535786297966,0.024008668496061192,0.02489332562729359
faceframe_second359_frame10799_2,0.020241948716978073,0.022346794785616977,0.015511589267871138,0.021749402792282636,0.016552125409271846,0.01877901107887581,0.018443466437294057,0.022602223707608567,0.025420643655872165,0.029900321224541428,0.019614647104908657,0.022203554769251774,0.03514180891138388,0.031718947226119856,0.033994848663479224,0.03601517403168052,0.03692430540689532
faceframe_second359_frame10799_3,2.96130036321549e-309,2.672543941380336e-309,2.266690826928373e-309,2.663424218962273e-309,5.16241573874029e-309,4.164046331491583e-309,1.0,4.59677730347899e-309,3.18280574520553e-309,2.79349708477609e-309,2.599636692360584e-309,3.4556215297028e-309,4.65272046570036e-309,4.431323754734396e-309,4.776944520851693e-309,2.99675505428585e-309,2.78722030630214e-309
faceframe_second363_frame10904_0,0.014546569619799964,0.01872366963898948,0.02222421782368896,0.02196319894538481,0.015619231000129505,0.024934997000271318,0.017377126441041914,0.028187053113462424,0.025316600626218187,0.03000948435779998,0.03780351004443567,0.04400172627724139,0.026615113335167515,0.024524018729694248,0.025962394944342618,0.027620961826844384,0.021424319392923996
faceframe_second363_frame10904_1,0.013422445334791203,0.014956690379077608,0.018266715757051674,0.01992784950858847,0.010006295793981917,0.021438527760517235,0.010776337555538992,0.013780490932976149,0.07747275979241378,0.1563641487848371,0.013941198999569528,0.016887155824316165,0.018417185691250053,0.019743368027489428,0.018302039626763095,0.014025982879735149,0.01540406340712831
faceframe_second363_frame10904_2,0.022087710254974916,0.02913643834271379,0.023518721234312402,0.03251828973811312,0.02372293930011373,0.029118827610853642,0.02562735583484236,0.04695038101151735,0.03416808248011319,0.03794874246464575,0.02921008571025714,0.03446575792276252,0.05104278286251315,0.03993048960192616,0.04537887415580603,0.08018042501437032,0.057804133134333184
faceframe_second363_frame10904_3,0.018071278093984358,0.019241855248305927,0.02887000733508863,0.02518430151509862,0.020917346562154496,0.6002294142235844,0.022975765241344877,0.028841244085489506,0.03572571964902445,0.028219800321110183,0.020034889947598614,0.02557794872472455,0.025687282245736937,0.025605031378478003,0.025175587693741116,0.017779922499286897,0.018332287321766394
faceframe_second363_frame10904_4,0.01172988379139457,0.010295991324332843,0.010083082064118835,0.011392958335425729,0.02285049688107588,0.017798215360394304,0.057427785382777964,0.015944647130829832,0.013513908311616387,0.011794132229666998,0.01155266375827344,0.014025473986616547,0.01718527868552913,0.017647782957632686,0.0182882984166556,0.012092790751009344,0.011133989063400648
faceframe_second363_frame10911_0,0.014555090040667166,0.018736641446705365,0.02222719340963942,0.02197349127332772,0.015625061180946014,0.024946203514260416,0.017388042125316198,0.028196157452333323,0.025343324779707285,0.030052381025085548,0.03784428114486983,0.04405447561104792,0.02664815976496913,0.02455454567587278,0.025995851584441506,0.02765264081222461,0.02144206471228311
faceframe_second363_frame10911_1,0.022109257079062652,0.029164328740510417,0.023541780620287125,0.03252515127201184,0.023737057383128334,0.029137733871333078,0.0256516215445545,0.04694300395289258,0.03419407954793879,0.03798351526050014,0.029298248937722985,0.03453636396428361,0.051071414704365097,0.03997349021485553,0.04542455951824604,0.08046948597317417,0.05777909503858601
faceframe_second363_frame10911_2,0.015296625258859525,0.017032262150535778,0.02060983002459823,0.022540553354506512,0.011339520438628532,0.023752324748766422,0.01222232491658881,0.015554432499407092,0.08330732807507034,0.24239066171464937,0.016077078683436014,0.019332978393716737,0.020977413921792185,0.02258352604876083,0.02090422634745144,0.016129379788548028,0.017631475584278255
faceframe_second363_frame10911_3,0.016835114146951463,0.017915543295148224,0.027012812681083617,0.023624891579619344,0.01953072604148579,0.639460166979302,0.021377685604737837,0.026942447821753843,0.033431499430544125,0.0263393399213745,0.01863963905337951,0.023765095384535,0.023985954076016294,0.023884552797205107,0.023489834653006556,0.016611245480402548,0.01715345105345417
