,0,1,2
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second35_frame1057.jpg,0.021911122417916866,0.039665753967875944,0.8826368631092987
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second39_frame1177.jpg,7.53887632639516e-310,1.397493380782977e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second42_frame1267.jpg,7.56704198087073e-310,1.403147605393804e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second4_frame127.jpg,1.0,1.605184508068745e-309,9.03547577570553e-310
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second53_frame1597.jpg,8.6824467128238e-310,1.88074966371717e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second57_frame1717.jpg,9.31152330333877e-310,2.187864014318656e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second60_frame1807.jpg,9.6346123428701e-310,2.51399370514218e-309,1.0
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second6_frame187.jpg,0.9596163531682439,0.012236520888304717,0.006852568793916947
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second20_frame614.jpg,0.0578264726966656,0.5210891137070048,0.05247879783808257
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second20_frame621.jpg,0.05471764872564827,0.546286674866601,0.050640226130910494
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second20_frame629.jpg,0.056136455227993626,0.5369694786879508,0.051470042662203376
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second21_frame637.jpg,0.04001035448742625,0.6789648170918504,0.03954261318369171
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second21_frame644.jpg,0.03268641354937154,0.7377003057765081,0.033112997890304564
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second21_frame651.jpg,0.04657825491975939,0.6210526780376753,0.044764027934771536
