,0,1,2,3,4,5
faceframe_second16_frame501_2,0.008290713679861447,0.764014081963571,0.010114354438646148,0.011670281919275683,0.012075558270958962,0.007793154248378707
faceframe_second16_frame501_3,1.0,1.256155559029815e-309,1.134053606817935e-309,1.360274761136543e-309,1.51343976631484e-309,9.6715436039068e-310
faceframe_second16_frame501_4,0.07179046644353021,0.05970104749989665,0.04754613388815822,0.04802915893293131,0.06670042744453038,0.05245036641281478
faceframe_second16_frame509_0,0.0015035446277456921,0.0020642080886958568,0.9451212685950994,0.002655582482921057,0.002237055524167858,0.002087016750910355
faceframe_second16_frame509_1,0.03789640089714627,0.03387099095502134,0.03228124970046564,0.030801344143153282,0.2859492544178281,0.04236356800110715
faceframe_second16_frame509_2,0.009107638068721152,0.7502437993015514,0.011086315097579532,0.012782987127412883,0.0132509078542059,0.008536158219667392
faceframe_second16_frame509_3,0.949554254123702,0.006981383996240413,0.006304388040036331,0.0075627752080340855,0.008361655916495151,0.005357567900609286
faceframe_second16_frame509_4,0.07165104343456323,0.05958120045452864,0.04744435969685676,0.047956822920102865,0.06654022128954028,0.052350302765467815
faceframe_second17_frame524_0,0.04208715212305936,0.0363182051685471,0.03354726554921218,0.03282958766367558,0.2972579556909742,0.04348468805771313
faceframe_second17_frame524_1,1.01437549510182e-309,1.37445631025833e-309,1.0,1.7588586836758e-309,1.50586197584684e-309,1.35883366440376e-309
faceframe_second17_frame524_2,1.11153798946866e-309,1.0,1.35872940540789e-309,1.55453653660111e-309,1.6390596710854e-309,1.056637674660553e-309
faceframe_second17_frame524_3,1.0,1.258909651307096e-309,1.13458423907603e-309,1.359972163651474e-309,1.52253409795484e-309,9.70968111716875e-310
faceframe_second17_frame524_4,0.07165717826268621,0.05962993535170042,0.0475021670268337,0.04798388061847319,0.0665775636559079,0.052371178494116835
faceframe_second17_frame531_0,0.042024678684798325,0.03583100740002765,0.032958564931799834,0.03250428174985276,0.2774940769675948,0.0424881433219486
faceframe_second17_frame531_1,1.017127812015313e-309,1.37542761677465e-309,1.0,1.757572174828466e-309,1.50916469230767e-309,1.355872775470834e-309
faceframe_second17_frame531_2,0.004734074585862084,0.903306993247368,0.005803780174054665,0.006643281288540319,0.006944855656510033,0.004493147711712095
faceframe_second17_frame531_3,1.0,1.260184244126655e-309,1.135554340860905e-309,1.358934972407154e-309,1.522538108215944e-309,9.7093150749628e-310
faceframe_second17_frame531_4,0.07139332925251836,0.05955973939387364,0.04743092356385563,0.04791225687335646,0.06635067134921675,0.05220641358988499
faceframe_second17_frame539_0,0.04178159142366658,0.03553008173842329,0.032719072910423516,0.03231798403350216,0.2688354966070012,0.04213331407296265
faceframe_second17_frame539_1,1.01261302675409e-309,1.373008825588986e-309,1.0,1.75125512117901e-309,1.499987996709517e-309,1.354319575833927e-309
faceframe_second17_frame539_2,0.001446735938474344,0.966449013825884,0.001767782689216195,0.002024159457377878,0.002129544899012255,0.0013738798858132424
faceframe_second17_frame539_3,1.0,1.260358423113296e-309,1.136905130432767e-309,1.36028297479134e-309,1.519922249114044e-309,9.69862821586536e-310
faceframe_second17_frame539_4,0.07169556197235671,0.05960834795676277,0.047454729595753385,0.047973936144623405,0.06655932489504905,0.05235405003466747
faceframe_second18_frame547_0,1.017645962861385e-309,1.375890606414115e-309,1.0,1.75418128131057e-309,1.50882257864915e-309,1.35358597660603e-309
faceframe_second18_frame547_1,0.04183304547339758,0.0354503040962783,0.032606338960718476,0.03225657643004265,0.26659772690317257,0.04201468511177917
faceframe_second18_frame547_2,0.0012246021587104547,0.9624406865821027,0.0014971938118987502,0.0017154938912069242,0.0018037708123842717,0.0011631497975107246
faceframe_second18_frame547_3,0.9783797946452032,0.0034321916456503524,0.0031021489206512322,0.0037285359163847427,0.00412777522219563,0.002643152883702335
faceframe_second18_frame547_4,0.07137766236609958,0.05939873329399151,0.04742359422200231,0.04786398435520907,0.0663685589430278,0.052282496153200304
faceframe_second18_frame554_0,1.013980530294883e-309,1.374610435289876e-309,1.0,1.75175232537988e-309,1.502569557254387e-309,1.349108005410527e-309
faceframe_second18_frame554_1,0.04151584992214985,0.035158567724237824,0.03243224647937436,0.03210119114863433,0.25682207701275156,0.041656884062318815
faceframe_second18_frame554_2,0.0035030550842200543,0.9035707459505206,0.0042823210120407715,0.004922215582136306,0.005155233484140154,0.003318954958070596
faceframe_second18_frame554_3,1.0,1.254730376014614e-309,1.1322580786587e-309,1.35679091852482e-309,1.513624944950124e-309,9.67301401057996e-310
faceframe_second18_frame554_4,0.07192584833869187,0.05976520411879172,0.04758913721692879,0.048065821973563114,0.06686778724584432,0.05257518745603735
faceframe_second18_frame561_0,0.042038167022643604,0.03584800735572758,0.032975961897760836,0.03251353597115517,0.27873320367917603,0.04254233189483926
faceframe_second18_frame561_1,1.01446681881201e-309,1.377910754021935e-309,1.0,1.74679237083435e-309,1.50448676302303e-309,1.34835793378558e-309
faceframe_second18_frame561_2,1.108156313486193e-309,1.0,1.354129973051893e-309,1.544669955774097e-309,1.636158213787577e-309,1.05730020049993e-309
faceframe_second18_frame561_3,0.9820347897947329,0.0031578003152382926,0.0028489800948846224,0.003426599224109514,0.0037976736520079274,0.0024300079543535897
faceframe_second18_frame561_4,0.07182897319638214,0.059839714205402655,0.047592655365789015,0.0480841758058314,0.06680695261415091,0.052500092191386155
faceframe_second18_frame569_0,0.04207072826229644,0.0358936009594662,0.032994109756125364,0.032534959574682366,0.27971742236473324,0.04251517558512751
faceframe_second18_frame569_1,1.021490967460056e-309,1.37170168590006e-309,1.0,1.75561681174451e-309,1.5124289721168e-309,1.35133626836785e-309
faceframe_second18_frame569_2,1.108832577347047e-309,1.0,1.357106604727506e-309,1.548280959860046e-309,1.63498980237764e-309,1.05606688199155e-309
faceframe_second18_frame569_3,0.9764204581922262,0.0042143140629895765,0.0038101688791573694,0.004576385889431315,0.005069982574387677,0.003248413811900732
faceframe_second18_frame569_4,0.07169899715634577,0.059717929803808176,0.04751283622485982,0.04802779136023706,0.06657631700392112,0.05233230870648839
faceframe_second19_frame577_0,0.04227242899058553,0.03615417240602706,0.033216843857147293,0.0326921465027194,0.28993245764274617,0.04295237065414413
faceframe_second19_frame577_1,1.019221384299637e-309,1.37184390210446e-309,1.0,1.75671440822475e-309,1.51167679317954e-309,1.35690607090253e-309
faceframe_second19_frame577_2,1.10852635431246e-309,1.0,1.35675355113481e-309,1.54676765682283e-309,1.634759952602666e-309,1.056172531936154e-309
faceframe_second19_frame577_3,1.0,1.247377703275826e-309,1.129513667214957e-309,1.353137880366324e-309,1.502602946564617e-309,9.6275544745843e-310
faceframe_second19_frame577_4,0.0717806514749868,0.059689154029917035,0.047585363379902046,0.04804318794297956,0.06667313066902968,0.052430282054560184
faceframe_second19_frame584_0,1.108680242213365e-309,1.0,1.363360072968763e-309,1.54269793984874e-309,1.64632156062337e-309,1.06314656948918e-309
faceframe_second19_frame584_1,0.04253491150278935,0.03646422190691011,0.03343600705818102,0.03286237649735988,0.30220872510579466,0.043339627696852734
faceframe_second19_frame584_2,1.02207079877347e-309,1.36801996136707e-309,1.0,1.75889515979537e-309,1.513140747288617e-309,1.35493454155861e-309
faceframe_second19_frame584_3,0.9739068704645718,0.004452973488120146,0.004025768545889499,0.004833295721592307,0.005354812709902295,0.003430496382291777
faceframe_second19_frame584_4,0.07177433746327742,0.059681726201855544,0.04755459749779745,0.04802352740767305,0.06669771757305441,0.05245706167900154
faceframe_second19_frame591_0,0.002057301757060468,0.002738856122079355,0.9345918103225489,0.003558693999991931,0.003043326505410373,0.002737057197092965
faceframe_second19_frame591_1,0.043255393196262606,0.03777533307717247,0.034614496536558396,0.03361003225828917,0.3676832497232818,0.04537165590380088
faceframe_second19_frame591_2,1.108102690629745e-309,1.0,1.377375205323455e-309,1.53281426642999e-309,1.67251861663396e-309,1.079646883951895e-309
faceframe_second19_frame591_3,1.0,1.2587426418116e-309,1.13443541356781e-309,1.36237923337467e-309,1.516288144022767e-309,9.6822982127187e-310
faceframe_second19_frame591_4,0.07157958059352874,0.05962090381241113,0.04747086186746263,0.04795590068953634,0.06654779682385249,0.05235461623340381
faceframe_second19_frame599_0,1.02170881121331e-309,1.36410180142772e-309,1.0,1.77323777778326e-309,1.512029386197185e-309,1.36171578042955e-309
faceframe_second19_frame599_1,1.11264699964649e-309,1.0,1.384971429104243e-309,1.532571720461765e-309,1.69565925871766e-309,1.0904620239472e-309
faceframe_second19_frame599_2,0.043589254733883406,0.03886289248041366,0.035386600325428015,0.03392405921287327,0.4886825440442575,0.0470730915734778
faceframe_second19_frame599_3,1.0,1.251959859382733e-309,1.13115934713692e-309,1.3542546635331e-309,1.51395504861786e-309,9.6759280554898e-310
faceframe_second19_frame599_4,0.0718506830789468,0.05969821139559354,0.04757333261086343,0.048036774142627726,0.06678823393847864,0.052530708617024635
faceframe_second1_frame37_0,0.031198931956254256,0.028013226607667446,0.025144503904100005,0.023673046560740738,0.6490516319998977,0.03440500019756541
faceframe_second1_frame37_1,0.011766227712554677,0.018715456332732156,0.01249542262452057,0.011955659717541816,0.02776824606290423,0.019511824275112583
faceframe_second1_frame37_2,0.018713735388126956,0.027272731149870996,0.2507053766217753,0.03559022607253112,0.02816323870139134,0.027762754796453785
faceframe_second1_frame37_3,0.020962997382922,0.030443097739014865,0.04160557276073645,0.17539411711269937,0.026352943379695976,0.021775052386002386
faceframe_second1_frame37_4,0.05964678472959532,0.08846876574040861,0.1300016758663609,0.10501332926965211,0.07641193391370978,0.09016673819977773
faceframe_second1_frame37_5,0.005919554996131911,0.007009674837217803,0.009419531161276489,0.0074683348553214995,0.010759431209655158,0.9479054462458931
faceframe_second1_frame44_0,0.018945273517463123,0.02754937208141819,0.26893554385451474,0.03594571277383472,0.02850341279153672,0.027977714588123655
faceframe_second1_frame44_1,0.011677425003504027,0.018616830649468917,0.012400539926758925,0.011871008888057347,0.02747989889200316,0.01946313840615264
faceframe_second1_frame44_2,0.0241790097592352,0.021376394188432766,0.01912232057966411,0.017897346630738477,0.7470097668809,0.026632499654236943
faceframe_second1_frame44_3,0.021314283959253364,0.030818666185264496,0.0418736023057506,0.18740507376329596,0.026754432684994795,0.022057549049953912
faceframe_second1_frame44_4,0.05956147363992163,0.08845013416437367,0.1296697267692289,0.10459771060640762,0.07632819453269686,0.09003754141273793
faceframe_second1_frame44_5,0.0026725415358683433,0.0031578405079512968,0.004247088556767785,0.003364671665176321,0.004868547522936051,0.9786823234145297
faceframe_second1_frame51_0,0.018941981599897177,0.027536934959747225,0.2687555132167482,0.035879673733783486,0.028516398821925738,0.028011570096928447
faceframe_second1_frame51_1,0.011705899676018462,0.01864472816023083,0.012431328714723747,0.01189801798103036,0.027570850884998388,0.019478618207559167
faceframe_second1_frame51_2,0.025087535543233543,0.022201301534198498,0.019876534734378268,0.018646224575807537,0.709695726453377,0.027696910857636356
faceframe_second1_frame51_3,0.021247197265854306,0.030933796232673373,0.04176521600461459,0.18514508695047002,0.026695082796405863,0.02201501184539931
faceframe_second1_frame51_4,0.059378955112800155,0.08839107397321351,0.12896263115228027,0.10380036873262126,0.07615052909631521,0.0897927972032206
faceframe_second1_frame51_5,1.169230445828466e-309,1.378806039042907e-309,1.85608946103158e-309,1.46801996242677e-309,2.13003818616756e-309,1.0
faceframe_second1_frame59_0,0.01943705662364016,0.028014202068952134,0.3364049327590154,0.03609857098728769,0.029349728827379323,0.028718353972270936
faceframe_second1_frame59_1,0.01160935829971334,0.018527632997224805,0.012330078606212323,0.011806385015678501,0.027249192497949264,0.01941844745324858
faceframe_second1_frame59_2,0.01885133726386934,0.01665734634825972,0.014824707920887033,0.013851028591805195,0.7628049242786786,0.020878838146006447
faceframe_second1_frame59_3,0.021067034608721995,0.030628655844900682,0.04170230066308366,0.17901300236959888,0.02649878797648494,0.021859196920436277
faceframe_second1_frame59_4,0.05960217690378905,0.08845787155090401,0.1298284479019134,0.10479811702420057,0.07636772732500349,0.09009915278324027
faceframe_second1_frame59_5,1.17033722135095e-309,1.374929756354834e-309,1.852529180764357e-309,1.46181618975412e-309,2.13388283996945e-309,1.0
faceframe_second13_frame397_0,1.008889666032727e-309,1.399015361727677e-309,1.0,1.748833263831337e-309,1.50533246136766e-309,1.350002704600763e-309
faceframe_second13_frame397_1,1.72491208111408e-309,1.701681223479777e-309,1.48384817012334e-309,1.334208219940944e-309,1.0,2.09702975392957e-309
faceframe_second13_frame397_2,0.0011844177016969793,0.9912303418100621,0.0014523610068923939,0.001602353531964268,0.0018152705821060946,0.0011596494067019486
faceframe_second13_frame397_3,1.100577731195496e-309,1.54134618885685e-309,1.72754154911835e-309,1.0,1.353249158208427e-309,1.07742518377514e-309
faceframe_second13_frame397_4,0.0573272622503917,0.044877887660113344,0.04549788806736965,0.03973617837750203,0.057761737291489805,0.053888024358045544
faceframe_second13_frame397_5,1.34363488654033e-309,1.487988730630688e-309,1.61266786741305e-309,1.28264852489542e-309,2.9265024228654e-309,1.0
faceframe_second17_frame517_0,1.007697438296217e-309,1.370451598129827e-309,1.0,1.75535367784209e-309,1.49232021336653e-309,1.3505001144369e-309
faceframe_second17_frame517_1,0.03909621354890853,0.03446423335165576,0.03269345266251901,0.03139487736874551,0.2831645501579136,0.04315256075724237
faceframe_second17_frame517_2,0.007991228129065065,0.7785356116020368,0.009758438237702713,0.011244831664039162,0.01164749621656155,0.007517397341021046
faceframe_second17_frame517_3,0.9893217035536929,0.0021432460465840215,0.001930352911023647,0.002318360760440134,0.0025777389569694837,0.0016475354867632143
faceframe_second17_frame517_4,0.07161200360708206,0.059673862260823364,0.047532652452966895,0.04800998974227618,0.066500217838994,0.05228644841476716
faceframe_second20_frame607_0,1.113528268982845e-309,1.0,1.38488335958001e-309,1.5334525520683e-309,1.697515657163803e-309,1.090935485859735e-309
faceframe_second20_frame607_1,1.020951476464616e-309,1.36377846083113e-309,1.0,1.76718702452255e-309,1.510931670281035e-309,1.359855931966043e-309
faceframe_second20_frame607_2,0.04347922586172648,0.03872598333108045,0.03528143996520473,0.03388217765671992,0.46575617899044075,0.0467696579346925
faceframe_second20_frame607_3,1.0,1.25257371143413e-309,1.131757854485705e-309,1.353852080748196e-309,1.514982396922656e-309,9.67998590026717e-310
faceframe_second20_frame607_4,0.07122313463633959,0.059482798540559614,0.047326805789858546,0.04783484096599713,0.06627040534813702,0.052172708924505234
faceframe_second24_frame727_0,1.188226675839233e-309,1.39613931388446e-309,1.862425945146113e-309,1.473771408501275e-309,2.204890450894135e-309,1.0
faceframe_second39_frame1177_0,0.017442431556544565,0.021255710181527044,0.024965121132631447,0.633983013967307,0.02059168367800532,0.01671571903191871
faceframe_second4_frame127_0,0.019739246512235586,0.028215581618168943,0.446683018862229,0.036204999910355314,0.029811075712157645,0.02881910871396294
faceframe_second4_frame127_1,0.016871738113465477,0.5680033226797669,0.021830606320638327,0.02259594179473739,0.026681157564382774,0.017555879156496458
faceframe_second4_frame127_2,1.77361335425444e-309,1.65145959836702e-309,1.43163015516778e-309,1.318664197604344e-309,1.0,2.070708931069286e-309
faceframe_second4_frame127_3,0.0021396550958369064,0.003006298499478656,0.003212078609412318,0.9361827261650328,0.002626743899699543,0.0020717925597261337
faceframe_second4_frame127_4,0.15567934579494755,0.08709350867767356,0.0669217557401924,0.07805268020459441,0.13237016957857062,0.0884973577962024
faceframe_second4_frame127_5,1.0,1.380182957664034e-309,1.259259050226167e-309,1.370395728261305e-309,2.20975250106191e-309,1.23453348325219e-309
faceframe_second53_frame1597_0,1.10411072878314e-309,1.360902234606787e-309,1.56634343251489e-309,1.0,1.283989734142487e-309,1.03677720045639e-309
faceframe_second60_frame1807_0,0.02361296378018101,0.02738181410211137,0.03161892859347686,0.13246980873891084,0.02510927552217703,0.01931310099825245
faceframe_second6_frame187_0,0.01606818168629668,0.024089098668217908,0.09726700653774191,0.02748698820675204,0.02775931996473896,0.022888878413196364
faceframe_second6_frame187_1,1.792504365574356e-309,1.64724279751633e-309,1.423790051751693e-309,1.303900701358796e-309,1.0,2.056002334976596e-309
faceframe_second6_frame187_2,0.014027975496265933,0.6851380362917027,0.018183366898110807,0.01903174973067706,0.022097716215016824,0.014564604584749468
faceframe_second6_frame187_3,1.106771403818466e-309,1.515597300162804e-309,1.75282629289328e-309,1.0,1.35752196449732e-309,1.08433546137381e-309
faceframe_second6_frame187_4,0.15308139603334928,0.08594202469256834,0.0662269771582882,0.07705952689179028,0.1304660521267466,0.08788951924977136
faceframe_second6_frame187_5,1.0,1.386554938582314e-309,1.261334656398783e-309,1.373869763933424e-309,2.20897280222073e-309,1.232135554139616e-309
faceframe_second20_frame614_0,1.112398111419843e-309,1.0,1.38636962051155e-309,1.52970323981846e-309,1.69925004463238e-309,1.092905628422044e-309
faceframe_second20_frame614_1,0.001481840584375307,0.001974731764470223,0.963539087195371,0.002565418019745635,0.002191704598129844,0.0019732565610786654
faceframe_second20_frame614_2,0.04263644727304071,0.03816006972992901,0.03485859924159468,0.03342440506568233,0.4596747101911544,0.046307976376688285
faceframe_second20_frame614_3,1.0,1.25385855464481e-309,1.13197655136997e-309,1.358396827134257e-309,1.50959369491371e-309,9.655272271403e-310
faceframe_second20_frame614_4,0.0717058815778776,0.05962758393104226,0.047547690433620345,0.04799499808960828,0.06664481077455557,0.052434081442424355
faceframe_second23_frame704_0,0.011882041108452913,0.015438009740817032,0.017966852733094698,0.7317103932819143,0.014340119128978574,0.011639573204944624
faceframe_second23_frame704_1,0.017363833134490622,0.021911909211112524,0.02552773234191262,0.79548105785439,0.020415451353850936,0.01627948867039789
faceframe_second23_frame711_0,1.111825918186553e-309,1.40635168236568e-309,1.631620066195517e-309,1.0,1.324443533186547e-309,1.070807714720075e-309
faceframe_second23_frame711_1,0.01661543826230369,0.020925278227481102,0.024372448769134133,0.840736596825331,0.019526938320374,0.015582035873045163
faceframe_second24_frame734_0,1.188426812422754e-309,1.394081826945695e-309,1.858569892487925e-309,1.47314322128603e-309,2.20392898302419e-309,1.0
faceframe_second24_frame741_0,1.188266435299784e-309,1.396890446068793e-309,1.863305952961197e-309,1.47365086475046e-309,2.205808522808304e-309,1.0
faceframe_second24_frame749_0,1.19376847880294e-309,1.40176881412629e-309,1.865722084835977e-309,1.476031033072097e-309,2.227435963989093e-309,1.0
faceframe_second2_frame67_0,0.019452120822866167,0.02799714877214527,0.3424776800932125,0.0359958326162039,0.02941555674107987,0.0288196717548102
faceframe_second2_frame67_1,0.011556235986962003,0.018446998909133507,0.012273976278862701,0.011753987353808119,0.027068692754154123,0.0193925595841131
faceframe_second2_frame67_2,0.017817183157685622,0.01569123375726976,0.013966312934587378,0.013015047337227392,0.7681585172779534,0.019701799055399438
faceframe_second2_frame67_3,0.02112928135672443,0.030809321158249078,0.04172018563325836,0.18118579778507435,0.026584693262057705,0.021908845363018643
faceframe_second2_frame67_4,0.05930147273727365,0.08836744260501626,0.12865855439598758,0.10341164397803695,0.07606889286390042,0.08965626017381337
faceframe_second2_frame67_5,1.17101961953268e-309,1.381731425382183e-309,1.86004457120339e-309,1.46998143183166e-309,2.136779734888914e-309,1.0
faceframe_second2_frame74_0,0.019567992343426523,0.02812721794848924,0.36477086691054805,0.03615901704351254,0.02956144775456008,0.02883706855158974
faceframe_second2_frame74_1,0.011541958465841688,0.018432918440413112,0.012257627429388164,0.011739814697962573,0.02702557698267728,0.01938701210181202
faceframe_second2_frame74_2,0.018700112609876314,0.01646189795200641,0.014666265641112154,0.013680513009907788,0.7527694821576386,0.020656610961910925
faceframe_second2_frame74_3,0.021116929866594514,0.03077450411077948,0.04175614199964381,0.18086646776609647,0.026589882881009223,0.02189563685774793
faceframe_second2_frame74_4,0.059478138544442116,0.0884238764153433,0.1293462975478515,0.10421454909816802,0.07624475109715648,0.089914612857304
faceframe_second2_frame74_5,1.170397704402215e-309,1.380360269898664e-309,1.857586960533176e-309,1.468993004314413e-309,2.13423114271033e-309,1.0
faceframe_second2_frame81_0,0.019697495684839965,0.02823185885406626,0.4094259111669123,0.03629696973847826,0.029748261640714268,0.028852588022782302
faceframe_second2_frame81_1,0.023653198310026758,0.02050216121484086,0.018370439085288234,0.017058287513850905,0.7125461251591582,0.025755075180147628
faceframe_second2_frame81_2,0.011403476311201513,0.018275717712460945,0.012109113417869483,0.011607271811013583,0.02657549094644698,0.019299076825223364
faceframe_second2_frame81_3,0.021740501874665696,0.03163286596566406,0.04213278472860768,0.20519563344076078,0.027315978077921514,0.02241965473872543
faceframe_second2_frame81_4,0.05951884692966291,0.08843454828388514,0.12950483231240517,0.10440568611010706,0.07628475900202834,0.0899745770418752
faceframe_second2_frame81_5,1.167638355490476e-309,1.374218633360707e-309,1.85300527631328e-309,1.465260301189513e-309,2.123329845787226e-309,1.0
faceframe_second2_frame89_0,0.0194938571314978,0.028051598040664472,0.3498189937149659,0.03605417823070612,0.029460247146582953,0.02881735102233725
faceframe_second2_frame89_1,0.01795004656896449,0.015817375356931587,0.014062379323796143,0.013027436104683352,0.889640339838979,0.019896682936544455
faceframe_second2_frame89_2,0.011398838774808344,0.018271527946288738,0.012103921042360062,0.011602781999121714,0.02656126124888928,0.0192963734101054
faceframe_second2_frame89_3,0.02200074526534344,0.03189061601854973,0.04230900157976883,0.21778015623998356,0.027617008126861894,0.022651797269799157
faceframe_second2_frame89_4,0.05940568599202178,0.08839238997365818,0.12906574863495165,0.10394862542557642,0.076176680733145,0.08984031906684176
faceframe_second2_frame89_5,1.173109152168623e-309,1.38187733921882e-309,1.861443017667406e-309,1.47146372188659e-309,2.141928608806596e-309,1.0
faceframe_second36_frame1087_0,1.11136919855973e-309,1.47918715552306e-309,1.65215393123988e-309,1.0,1.33771537172783e-309,1.063315034172263e-309
faceframe_second36_frame1094_0,1.1103427488693e-309,1.4825603535961e-309,1.66018733819606e-309,1.0,1.33810801663271e-309,1.063776477722005e-309
faceframe_second36_frame1101_0,0.006769054383556112,0.008375880809833038,0.009472645127758923,0.9086618779937459,0.007819236549297278,0.006198008590031948
faceframe_second36_frame1109_0,0.004550619140998407,0.005629822573273752,0.00637956284096836,0.969573163494736,0.005262001903807604,0.004179997442391836
faceframe_second37_frame1117_0,0.006323099606945194,0.007807292343600691,0.00884261271245472,0.9054821808303167,0.007300987458802878,0.005793210058658642
faceframe_second37_frame1124_0,0.004530026984182804,0.005586716066173788,0.006342058995379835,0.9673074899284053,0.005234144131727685,0.004157756199501002
faceframe_second37_frame1131_0,0.005248344421867288,0.006481582793850093,0.007348388883013869,0.9388831768132431,0.006063966576964129,0.004816578229644273
faceframe_second37_frame1139_0,0.004514327394616493,0.00556040223365139,0.006312082802960807,0.912016884548886,0.005210641884025485,0.004144397413528896
faceframe_second38_frame1147_0,1.112521176605897e-309,1.36945712932793e-309,1.560671446571047e-309,1.0,1.286290054555803e-309,1.026364049614366e-309
faceframe_second38_frame1154_0,1.116550970649354e-309,1.38901777892457e-309,1.57875746249182e-309,1.0,1.297364830144687e-309,1.030975733374313e-309
faceframe_second38_frame1161_0,1.11562097586295e-309,1.381817793151086e-309,1.57082441610798e-309,1.0,1.293264579290924e-309,1.02859192349659e-309
faceframe_second38_frame1169_0,1.116119532538665e-309,1.39172291582235e-309,1.589848038723703e-309,1.0,1.30134586166702e-309,1.036850634097096e-309
faceframe_second3_frame104_0,0.01940830672223949,0.027982817028197795,0.3305215934465594,0.036048958374401474,0.02930580246693793,0.02869492397599547
faceframe_second3_frame104_1,0.010604673171796197,0.01498197212473784,0.017567716762774594,0.6346119260988936,0.013149451356327892,0.010512989786808619
faceframe_second3_frame104_2,0.01829920743346926,0.01608888148670946,0.014271506145028852,0.013218759609529713,0.9007796080343222,0.02025013029117082
faceframe_second3_frame104_3,0.011437811746049032,0.018315147872749366,0.012145978050902177,0.011640194872870182,0.02668731518559282,0.019321344948550548
faceframe_second3_frame104_4,0.05945586000978492,0.08841750186976856,0.12925955101706949,0.10411191957432699,0.07622281171656832,0.08988227901148163
faceframe_second3_frame104_5,1.168974516044605e-309,1.37873020117977e-309,1.8552918701095e-309,1.46811677061813e-309,2.12931556611656e-309,1.0
faceframe_second3_frame111_0,0.01962873884518384,0.02820561440085998,0.3739822433822027,0.036340203280086456,0.029625842707844376,0.028799819910862015
faceframe_second3_frame111_1,0.02141496418524681,0.018733550293759848,0.016614527155490066,0.015353316908932784,0.8624426777986033,0.02360286867005639
faceframe_second3_frame111_2,0.006502369437033521,0.009139911626623741,0.010588634760622108,0.787611817921025,0.008041170034301878,0.006412764518569443
faceframe_second3_frame111_3,0.01144849384508511,0.018328766035211004,0.012157393041812157,0.011650547036497259,0.026722505016645734,0.01932768988483353
faceframe_second3_frame111_4,0.059616793920102364,0.08845963407483372,0.1298858320987535,0.10486518649019679,0.07638061008812391,0.09011675491765513
faceframe_second3_frame111_5,1.169363287677204e-309,1.376455769239063e-309,1.854326075623343e-309,1.465622361120534e-309,2.129802457367973e-309,1.0
faceframe_second3_frame119_0,0.019303581025568325,0.027902066505325417,0.31009253819999716,0.0360767321741794,0.02911873956711492,0.02851245814677941
faceframe_second3_frame119_1,0.011446029389978135,0.01832534001501872,0.01215471530415186,0.011648091367075276,0.026714501041926474,0.01932661347875885
faceframe_second3_frame119_2,0.007299236553939509,0.010268580682019367,0.011929274389785598,0.7537981530149561,0.009034796830083932,0.007209713664979527
faceframe_second3_frame119_3,0.016608298809339256,0.014697041496146684,0.012968756337390053,0.011978641353177272,0.8682916306025512,0.01849217312827757
faceframe_second3_frame119_4,0.05941280867112736,0.08840449695634779,0.12909215090618528,0.10391445008183156,0.07618024281028783,0.08981972990194173
faceframe_second3_frame119_5,1.16964342565728e-309,1.380665135631193e-309,1.85979884688937e-309,1.470240664256783e-309,2.131271952071633e-309,1.0
faceframe_second3_frame97_0,0.01931588731053227,0.027898615842428476,0.3153823558008699,0.03600614048065207,0.02915550319056387,0.02858723179377919
faceframe_second3_frame97_1,0.007636975508836383,0.010754028597483327,0.012487144935606993,0.743923816614797,0.009453107258052524,0.007537048836731621
faceframe_second3_frame97_2,0.02022773314447097,0.017753309547803128,0.015803678735525108,0.014614862923822051,0.8835532303367687,0.02235369017159006
faceframe_second3_frame97_3,0.011355316764490864,0.018221624872773505,0.012057337233783395,0.011561173920488749,0.026418966450017598,0.01926674695411138
faceframe_second3_frame97_4,0.05944169327745654,0.08841717855414798,0.12920513848632129,0.1039578115089106,0.07619798234159315,0.0898066534620604
faceframe_second3_frame97_5,0.0015873608664565687,0.0018749447365824215,0.00252567057242079,0.0019972155329608583,0.002894185508123551,0.9889977792807753
faceframe_second40_frame1207_0,0.017716558726007893,0.021564318142536627,0.025296170700821567,0.6195050739295174,0.020897443922272423,0.016939483076577163
faceframe_second40_frame1214_0,0.01778714917331094,0.021634882838902053,0.025283478676931235,0.6173097306990184,0.020941556202432113,0.016913474551059234
faceframe_second40_frame1221_0,0.017696605901861635,0.021522921930930358,0.02520510918327179,0.6145413895120585,0.02084785651882961,0.016860078274121032
faceframe_second40_frame1229_0,0.017679389818514735,0.021522319512538385,0.025139326691762245,0.6116938926009124,0.02082228374157204,0.01680563496153912
faceframe_second41_frame1237_0,0.01801408944075714,0.0218853075283081,0.025605328530914746,0.615002993470159,0.021204691595440726,0.017129186175631812
faceframe_second47_frame1417_0,0.019573817789744794,0.02369338843688917,0.02809093506757587,0.5211484500520952,0.023150808374745778,0.018906479880836505
faceframe_second47_frame1424_0,0.019838221129442377,0.0239968744785348,0.028528478209131486,0.5086778958668028,0.023475180093415267,0.01923677514298091
faceframe_second47_frame1431_0,0.020357045649990347,0.024521353638520853,0.029158833233679866,0.49692159704392175,0.02402855917567655,0.01968440288046356
faceframe_second47_frame1439_0,0.0197506512912101,0.023875126163789274,0.028401064210947027,0.5146550021764091,0.02336877358070042,0.019097534196026698
