name,cluster,x,y,second,frame,anger,neutral,disgust,happy,sadness,fear,surprise,contempt
faceframe_second2_frame89_1,4,-3.3416142,10.228589,2,89,0.16008947789669037,0.12919121980667114,0.20424506068229675,0.14385069906711578,,,0.10816844552755356,
faceframe_second2_frame89_2,4,6.2758255,19.42778,2,89,0.19260263442993164,0.14502309262752533,0.21432702243328094,0.14960969984531403,,,0.08703112602233887,
faceframe_second2_frame89_3,3,10.1127,6.9911923,2,89,0.1585748940706253,,0.15937496721744537,,0.16807693243026733,,0.11186099797487259,0.11042957752943039
faceframe_second2_frame89_4,-1,-0.0035468359,27.277718,2,89,0.16465140879154205,0.12281588464975357,0.12693634629249573,,0.24608677625656128,0.1449241042137146,,
faceframe_second2_frame89_5,5,-11.737138,-14.78582,2,89,0.10094816237688065,0.2911355793476105,0.1347920000553131,,0.17758111655712128,,0.10269145667552948,
faceframe_second36_frame1087_0,3,6.409087,4.3190403,36,1087,0.17563527822494507,0.11378956586122513,0.2450331449508667,0.10502808541059494,0.11960729956626892,,,
faceframe_second36_frame1094_0,3,6.573794,4.3237414,36,1094,0.2168438583612442,0.11089008301496506,0.2089173048734665,,0.1289110779762268,,,0.09861025214195251
faceframe_second36_frame1101_0,3,5.6543646,3.0923572,36,1101,0.1933417022228241,0.12952826917171478,0.2922658622264862,,0.10063301026821136,,,0.08669716119766235
faceframe_second36_frame1109_0,3,5.6411986,3.0322115,36,1109,0.2636125385761261,0.12580925226211548,0.27010980248451233,,0.09315209835767746,,,0.08157116174697876
faceframe_second37_frame1117_0,3,5.6570287,3.0388708,37,1117,0.2799156606197357,0.1356712281703949,0.23261626064777374,,0.09582576155662537,,,0.09351365268230438
faceframe_second37_frame1124_0,3,5.6050816,3.01883,37,1124,0.2841377854347229,0.14694589376449585,0.21534088253974915,,0.09516532719135284,,,0.09305600076913834
faceframe_second37_frame1131_0,3,5.65434,3.0808198,37,1131,0.2735339403152466,0.1471385806798935,0.21777312457561493,,0.09737878292798996,,,0.08943580090999603
faceframe_second37_frame1139_0,3,5.5902495,3.151088,37,1139,0.26522329449653625,0.1351897269487381,0.2200903594493866,,0.098483607172966,,,0.09739556908607483
faceframe_second38_frame1147_0,3,5.5900354,3.123154,38,1147,0.2309846729040146,0.12944531440734863,0.23107361793518066,,0.10580895841121674,,,0.11008986085653305
faceframe_second38_frame1154_0,3,5.8030577,3.206523,38,1154,0.23538009822368622,0.16220511496067047,0.22253112494945526,,0.11189776659011841,,,0.11071514338254929
faceframe_second38_frame1161_0,3,5.7633414,3.222369,38,1161,0.248560830950737,0.11294765025377274,0.2168533056974411,,0.12350811064243317,,,0.11921163648366928
faceframe_second38_frame1169_0,3,5.785711,3.2578335,38,1169,0.2456592172384262,0.1028396263718605,0.22982943058013916,,0.12316203862428665,,,0.1094881072640419
faceframe_second3_frame104_0,2,13.799459,-2.1077542,3,104,0.21695064008235931,0.16592161357402802,0.15486861765384674,0.11120716482400894,0.10281671583652496,,,
faceframe_second3_frame104_1,3,8.013489,5.805651,3,104,0.1416895091533661,0.1459808349609375,0.17082229256629944,,0.13009151816368103,,,0.10671491920948029
faceframe_second3_frame104_2,4,-3.2472885,10.15556,3,104,0.15989843010902405,0.1269005984067917,0.17790521681308746,0.15453732013702393,0.1045432761311531,,,
faceframe_second3_frame104_3,4,6.3096037,19.464108,3,104,0.17569470405578613,0.14951440691947937,0.24768458306789398,0.14399486780166626,,,0.07700110971927643,
faceframe_second3_frame104_4,-1,0.01849733,27.255775,3,104,0.16465140879154205,0.12281588464975357,0.12693634629249573,,0.24608677625656128,0.1449241042137146,,
faceframe_second3_frame104_5,5,-11.833265,-14.872352,3,104,0.10094816237688065,0.2911355793476105,0.1347920000553131,,0.17758111655712128,,0.10269145667552948,
faceframe_second3_frame111_0,2,13.668675,-2.1182342,3,111,0.2106090486049652,0.16426034271717072,0.1558607667684555,0.11388397216796875,0.10254824906587601,,,
faceframe_second3_frame111_1,4,-3.1839788,10.185893,3,111,0.1529218852519989,0.1244601234793663,0.21072110533714294,0.15018078684806824,,,0.10856863856315613,
faceframe_second3_frame111_2,3,7.8637853,5.696334,3,111,0.14849914610385895,0.12487105280160904,0.17484793066978455,,0.11849521845579147,,,0.12231964617967606
faceframe_second3_frame111_3,4,6.4313293,19.582335,3,111,0.1711074262857437,0.14651864767074585,0.24841150641441345,0.14262798428535461,,,0.07950472831726074,
faceframe_second3_frame111_4,-1,0.0049819956,27.269272,3,111,0.16465140879154205,0.12281588464975357,0.12693634629249573,,0.24608677625656128,0.1449241042137146,,
faceframe_second3_frame111_5,5,-11.83772,-14.890292,3,111,0.10094816237688065,0.2911355793476105,0.1347920000553131,,0.17758111655712128,,0.10269145667552948,
faceframe_second3_frame119_0,2,13.79689,-2.130462,3,119,0.20437082648277283,0.15624450147151947,0.16297060251235962,0.12233616411685944,0.09911733120679855,,,
faceframe_second3_frame119_1,4,6.4149423,19.566269,3,119,0.18664108216762543,0.13362082839012146,0.26156288385391235,0.1336212009191513,,,0.07747078686952591,
faceframe_second3_frame119_2,3,7.9476666,5.760999,3,119,0.18310396373271942,0.13279303908348083,0.19417157769203186,,0.12281095236539841,,,0.10152506083250046
faceframe_second3_frame119_3,4,-3.046571,10.199068,3,119,0.15768025815486908,0.12744401395320892,0.21588703989982605,0.13404938578605652,,,0.10413585603237152,
faceframe_second3_frame119_4,-1,0.051841844,27.22298,3,119,0.16465140879154205,0.12281588464975357,0.12693634629249573,,0.24608677625656128,0.1449241042137146,,
faceframe_second3_frame119_5,5,-11.749397,-14.808442,3,119,0.10094816237688065,0.2911355793476105,0.1347920000553131,,0.17758111655712128,,0.10269145667552948,
faceframe_second3_frame97_0,2,13.722873,-2.2512105,3,97,0.21200035512447357,0.15657727420330048,0.16837798058986664,0.11949455738067627,0.09961583465337753,,,
faceframe_second3_frame97_1,3,7.9086595,5.730052,3,97,0.16396452486515045,0.12748309969902039,0.16414739191532135,,0.16157588362693787,,,0.10761519521474838
faceframe_second3_frame97_2,4,-3.2747962,10.21416,3,97,0.16453105211257935,0.13751260936260223,0.1750621646642685,0.14760448038578033,,,,0.10216391831636429
faceframe_second3_frame97_3,4,6.3491683,19.50038,3,97,0.17010214924812317,0.14642967283725739,0.24621973931789398,0.15234634280204773,,,0.07833068072795868,
faceframe_second3_frame97_4,-1,-0.007889228,27.282137,3,97,0.16465140879154205,0.12281588464975357,0.12693634629249573,,0.24608677625656128,0.1449241042137146,,
faceframe_second3_frame97_5,5,-11.8361435,-14.874919,3,97,0.10094816237688065,0.2911355793476105,0.1347920000553131,,0.17758111655712128,,0.10269145667552948,
faceframe_second40_frame1207_0,3,4.7811437,4.905241,40,1207,0.21460528671741486,0.1204456239938736,0.20920205116271973,,0.12233725190162659,,,0.1008206382393837
faceframe_second40_frame1214_0,3,4.8725815,4.8130608,40,1214,0.1967480331659317,0.1324695646762848,0.2055320143699646,,0.12421378493309021,,,0.0984591394662857
faceframe_second40_frame1221_0,3,4.855616,4.831299,40,1221,0.1890893429517746,0.127244770526886,0.21403628587722778,0.09945983439683914,0.11693045496940613,,,
faceframe_second40_frame1229_0,3,4.85321,4.8356705,40,1229,0.17406423389911652,0.12775129079818726,0.22663182020187378,0.10075201094150543,0.11372121423482895,,,
faceframe_second41_frame1237_0,3,4.857688,4.8352447,41,1237,0.15669649839401245,0.11758676171302795,0.25721895694732666,0.10265090316534042,0.1116652563214302,,,
faceframe_second47_frame1417_0,3,4.61896,5.0865846,47,1417,0.1416843980550766,0.11674616485834122,0.2078925222158432,,0.15551024675369263,0.10976774990558624,,
faceframe_second47_frame1424_0,3,4.6119,5.0935984,47,1424,0.1594620645046234,0.12281683087348938,0.22207237780094147,0.09283715486526489,0.1288871318101883,,,
faceframe_second47_frame1431_0,3,4.730626,4.9699645,47,1431,0.16023872792720795,0.11506811529397964,0.21481825411319733,0.10585302859544754,0.13864609599113464,,,
faceframe_second47_frame1439_0,3,4.7029486,4.9970436,47,1439,0.1935286968946457,0.13221271336078644,0.20766080915927887,,0.1393999308347702,,,0.08426439762115479
faceframe_second48_frame1447_0,3,6.2153764,3.9240873,48,1447,0.14553824067115784,0.11554493010044098,0.2269020527601242,0.11109332740306854,0.1311560720205307,,,
faceframe_second48_frame1454_0,3,5.4976034,3.1510043,48,1454,0.15381373465061188,0.14768996834754944,0.22383204102516174,,0.14442892372608185,,,0.09507650136947632
faceframe_second48_frame1461_0,3,5.5384216,3.485388,48,1461,0.16123834252357483,0.133719801902771,0.22482788562774658,,0.1528468132019043,,,0.10465024411678314
faceframe_second48_frame1469_0,3,5.4821258,3.3665216,48,1469,0.1693609207868576,0.13256198167800903,0.22832158207893372,,0.1612861007452011,,,0.10540115088224411
faceframe_second49_frame1477_0,3,5.149359,3.2513125,49,1477,0.17919060587882996,0.13683947920799255,0.21183305978775024,,0.1196812316775322,,,0.1451868712902069
faceframe_second49_frame1484_0,3,5.0887327,3.21539,49,1484,0.17729559540748596,0.13947533071041107,0.21961133182048798,,0.12211991846561432,,,0.1316576451063156
faceframe_second49_frame1491_0,3,5.098891,3.3232758,49,1491,0.20547451078891754,0.15657559037208557,0.19562308490276337,,0.1303659826517105,,,0.11820753663778305
faceframe_second49_frame1499_0,3,5.0108476,3.2397497,49,1499,0.18184928596019745,0.15681001543998718,0.19298888742923737,,0.1282615065574646,,,0.11205456405878067
faceframe_second6_frame194_0,2,10.48714,-2.7171252,6,194,0.271460622549057,0.13462533056735992,0.21105608344078064,0.10398868471384048,,,,0.09139662981033325
faceframe_second6_frame194_1,4,-2.813825,10.30179,6,194,0.16277816891670227,0.13556502759456635,0.18943874537944794,0.14290529489517212,,,0.10197396576404572,
faceframe_second6_frame194_2,1,21.458664,14.286085,6,194,0.12376036494970322,0.14384986460208893,0.25897181034088135,0.19624613225460052,,0.08659078925848007,,
faceframe_second6_frame194_3,3,7.4815516,5.333486,6,194,0.1869480162858963,0.09858867526054382,0.16516201198101044,,0.18773527443408966,,,0.10511273890733719
faceframe_second6_frame194_4,-1,-7.188067,-17.922976,6,194,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second6_frame194_5,0,-18.336094,7.9970064,6,194,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second6_frame201_0,2,10.444879,-2.742393,6,201,0.2725517153739929,0.1326490193605423,0.21445518732070923,0.10354408621788025,,,,0.09006872028112411
faceframe_second6_frame201_1,1,21.461367,14.30843,6,201,0.12384465336799622,0.1350061446428299,0.27391117811203003,0.19118809700012207,,0.0819307491183281,,
faceframe_second6_frame201_2,4,-2.7724955,10.3614645,6,201,0.14189402759075165,0.129704549908638,0.19987338781356812,0.16287678480148315,,,,0.10191258788108826
faceframe_second6_frame201_3,3,7.5617127,5.5022955,6,201,0.18137973546981812,0.13969439268112183,0.22209283709526062,0.08712771534919739,0.11695453524589539,,,
faceframe_second6_frame201_4,-1,-7.134866,-18.022285,6,201,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second6_frame201_5,0,-18.267683,8.065248,6,201,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second6_frame209_0,2,10.399642,-2.774149,6,209,0.27330318093299866,0.13292455673217773,0.21422240138053894,0.10203593969345093,,,,0.0916774719953537
faceframe_second6_frame209_1,3,7.5982914,5.4841337,6,209,0.2084551602602005,0.12017012387514114,0.21256764233112335,,0.13366419076919556,,,0.09410862624645233
faceframe_second6_frame209_2,1,21.412218,14.336861,6,209,0.11943207681179047,0.14070755243301392,0.2702334523200989,0.18690265715122223,,0.0803438052535057,,
faceframe_second6_frame209_3,4,-2.654589,10.297865,6,209,0.14292468130588531,0.1254742592573166,0.20427535474300385,0.16097301244735718,,,0.10654783248901367,
faceframe_second6_frame209_4,-1,-7.1659675,-18.015135,6,209,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second6_frame209_5,0,-18.264072,8.068781,6,209,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second7_frame217_0,2,10.569525,-2.6495454,7,217,0.21711289882659912,0.11312704533338547,0.22971250116825104,0.13722313940525055,,,,0.09849242866039276
faceframe_second7_frame217_1,4,-2.7593322,10.363883,7,217,0.14821040630340576,0.12590022385120392,0.1953769326210022,0.16484613716602325,,,0.10403969883918762,
faceframe_second7_frame217_2,3,7.5847588,5.4524684,7,217,0.2099318951368332,0.112596295773983,0.19666844606399536,,0.13981175422668457,,,0.10187574476003647
faceframe_second7_frame217_3,1,21.394072,14.356791,7,217,0.11715423315763474,0.1463194638490677,0.2658584415912628,0.18558205664157867,,,0.08565625548362732,
faceframe_second7_frame217_4,-1,-7.1270843,-18.01994,7,217,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second7_frame217_5,0,-18.141829,8.190881,7,217,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second7_frame224_0,2,10.553764,-2.6088033,7,224,0.17492429912090302,0.1095440611243248,0.18849313259124756,0.18625807762145996,,,,0.103573739528656
faceframe_second7_frame224_1,3,7.557154,5.5239167,7,224,0.1949462890625,0.1151217669248581,0.24733074009418488,,0.11324251443147659,,0.09396694600582123,
faceframe_second7_frame224_2,4,-2.8707623,10.254159,7,224,0.14728564023971558,0.12446652352809906,0.21554028987884521,0.15548817813396454,,,,0.1009909138083458
faceframe_second7_frame224_3,1,21.549088,14.212151,7,224,0.11542752385139465,0.15506908297538757,0.2186783254146576,0.2054981291294098,,,0.08640048652887344,
faceframe_second7_frame224_4,-1,-7.1354227,-18.055674,7,224,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second7_frame224_5,0,-18.194778,8.137871,7,224,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second7_frame231_0,4,-2.8118894,10.248483,7,231,0.1575876921415329,0.12780959904193878,0.21007922291755676,0.144917830824852,,,,0.10066305100917816
faceframe_second7_frame231_1,2,10.651174,-2.3609092,7,231,0.12977086007595062,0.10133818536996841,0.18746903538703918,0.2555646300315857,,,,0.09122028201818466
faceframe_second7_frame231_2,3,7.629053,5.5140066,7,231,0.20529557764530182,0.11119720339775085,0.24188083410263062,,0.11594420671463013,,0.09167633950710297,
faceframe_second7_frame231_3,1,21.534342,14.232928,7,231,0.12259747833013535,0.1654663383960724,0.24082079529762268,0.17198388278484344,,,0.08652270585298538,
faceframe_second7_frame231_4,-1,-6.939064,-18.2515,7,231,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second7_frame231_5,0,-18.352844,7.9805875,7,231,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second7_frame239_0,2,10.673326,-2.3653712,7,239,0.13532109558582306,0.10205744951963425,0.18306298553943634,0.250933974981308,,,,0.0962405726313591
faceframe_second7_frame239_1,3,7.6072483,5.414314,7,239,0.1862529069185257,0.1187770813703537,0.2525728642940521,0.09014511853456497,0.10779298841953278,,,
faceframe_second7_frame239_2,4,-2.7601676,10.321666,7,239,0.15766793489456177,0.1264094114303589,0.19050483405590057,0.15753914415836334,,,,0.10521305352449417
faceframe_second7_frame239_3,1,21.793467,14.087211,7,239,0.07005605101585388,0.07886829227209091,0.11704710870981216,0.477950781583786,,,0.0756480023264885,
faceframe_second7_frame239_4,-1,-7.1636553,-18.071161,7,239,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second7_frame239_5,0,-18.260769,8.072184,7,239,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second8_frame247_0,4,-3.022153,10.333764,8,247,0.15438412129878998,0.12234169244766235,0.2194509655237198,0.14368143677711487,,,0.1081000417470932,
faceframe_second8_frame247_1,2,10.736761,-2.2571993,8,247,0.12778834998607635,0.09607407450675964,0.1734548807144165,0.2765892446041107,,,,0.0954609289765358
faceframe_second8_frame247_2,1,22.069242,13.951359,8,247,,0.07273663580417633,0.09781760722398758,0.5366808772087097,,0.06169849634170532,,0.06267016381025314
faceframe_second8_frame247_3,3,7.563053,5.414749,8,247,0.21713006496429443,0.12714286148548126,0.20810922980308533,,0.129689022898674,,,0.0980415791273117
faceframe_second8_frame247_4,-1,-7.0860496,-17.96582,8,247,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second8_frame247_5,0,-18.31091,8.022049,8,247,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second8_frame254_0,3,7.6200294,5.3148265,8,254,0.17291446030139923,0.11510573327541351,0.19933432340621948,,0.13180550932884216,,,0.11168114840984344
faceframe_second8_frame254_1,4,-3.0655234,10.444035,8,254,0.15781068801879883,0.123505599796772,0.1979164332151413,0.15175357460975647,,,0.10908310115337372,
faceframe_second8_frame254_2,2,10.709608,-2.3052258,8,254,0.12444330751895905,0.09422549605369568,0.18000894784927368,0.27001145482063293,,,,0.09691828489303589
faceframe_second8_frame254_3,1,22.210533,13.841143,8,254,0.06033562123775482,0.0705525353550911,0.08746197074651718,0.5589012503623962,,,,0.06200500950217247
faceframe_second8_frame254_4,-1,-7.13337,-18.088757,8,254,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second8_frame254_5,0,-18.232079,8.101345,8,254,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second8_frame261_0,4,-2.669725,10.846585,8,261,0.15333271026611328,0.12438752502202988,0.1911853849887848,0.17642895877361298,,,,0.10257070511579514
faceframe_second8_frame261_1,1,22.170443,13.877065,8,261,0.06500235944986343,0.07714857906103134,0.08756373822689056,0.5330889821052551,,,,0.06318211555480957
faceframe_second8_frame261_2,2,10.728412,-2.265243,8,261,0.10800763219594955,0.08766932785511017,0.17262482643127441,0.31698480248451233,,,,0.09492272883653641
faceframe_second8_frame261_3,3,7.713205,5.3059525,8,261,0.17161916196346283,0.12301056832075119,0.21726295351982117,,0.11654175817966461,,,0.10943064093589783
faceframe_second8_frame261_4,-1,-7.114941,-18.049519,8,261,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second8_frame261_5,0,-18.280426,8.052559,8,261,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second8_frame269_0,2,10.677572,-2.2900205,8,269,0.12428512424230576,0.09526241570711136,0.17615194618701935,0.2828347384929657,,,,0.096241295337677
faceframe_second8_frame269_1,4,-2.4911797,11.022426,8,269,0.14337988197803497,0.11850261688232422,0.185648575425148,0.18081586062908173,,,0.10757226496934891,
faceframe_second8_frame269_2,3,7.7844152,5.214582,8,269,0.1563207507133484,0.13172173500061035,0.18206530809402466,,0.12948191165924072,,,0.10894659906625748
faceframe_second8_frame269_3,1,22.127298,13.903986,8,269,0.06306249648332596,0.0729830265045166,0.08788247406482697,0.5523211359977722,,,,0.059623125940561295
faceframe_second8_frame269_4,-1,-7.0324373,-18.149517,8,269,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second8_frame269_5,0,-18.3593,7.973732,8,269,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second9_frame277_0,2,10.705389,-2.2266781,9,277,0.12716726958751678,0.09597919136285782,0.1964351236820221,0.24841776490211487,,,,0.09914718568325043
faceframe_second9_frame277_1,1,22.191008,13.861154,9,277,,0.06509378552436829,0.07841449230909348,0.5775231719017029,,,0.05920581519603729,0.057738836854696274
faceframe_second9_frame277_2,4,-2.4567294,11.213402,9,277,0.1421997845172882,0.11700049042701721,0.17712676525115967,0.20005202293395996,,,,0.1008078083395958
faceframe_second9_frame277_3,-1,-7.095024,-18.070587,9,277,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second9_frame277_4,0,-18.351665,7.981364,9,277,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second9_frame284_0,2,10.903133,-2.2066681,9,284,0.12389198690652847,0.11261671036481857,0.2124129682779312,0.23177285492420197,,,,0.10046601295471191
faceframe_second9_frame284_1,4,-2.3949106,11.44332,9,284,0.13094379007816315,0.10582636296749115,0.20236605405807495,0.22126305103302002,,,,0.09741071611642838
faceframe_second9_frame284_2,1,22.65628,13.478396,9,284,,0.05217985063791275,0.07913486659526825,0.625988781452179,,,0.04932442307472229,0.056925151497125626
faceframe_second9_frame284_3,-1,2.6119616,-15.030553,9,284,0.13682618737220764,0.14533847570419312,0.15021930634975433,,0.21065835654735565,0.1477353572845459,,
faceframe_second9_frame284_4,5,-8.704342,1.2479649,9,284,0.10119203478097916,0.354440301656723,0.09927642345428467,,0.15394523739814758,,0.09734795987606049,
faceframe_second9_frame291_0,2,12.820818,-1.1044712,9,291,0.1614966243505478,0.10172532498836517,0.29882848262786865,0.1511995643377304,,,,0.08729586005210876
faceframe_second9_frame291_1,4,-2.3177433,11.492682,9,291,0.1291535198688507,0.12169089913368225,0.22289511561393738,0.18787384033203125,,,0.10202375799417496,
faceframe_second9_frame291_2,1,22.695147,13.486149,9,291,,0.07031042128801346,0.08999965339899063,0.49797719717025757,,,0.07622579485177994,0.06882017105817795
faceframe_second9_frame291_3,3,7.524299,4.544227,9,291,0.16638119518756866,0.1194998100399971,0.16603270173072815,,0.15929347276687622,,,0.10825162380933762
faceframe_second9_frame291_4,-1,2.46556,-14.8150215,9,291,0.13682618737220764,0.14533847570419312,0.15021930634975433,,0.21065835654735565,0.1477353572845459,,
faceframe_second9_frame291_5,5,-8.692098,1.2705238,9,291,0.10119203478097916,0.354440301656723,0.09927642345428467,,0.15394523739814758,,0.09734795987606049,
faceframe_second9_frame299_0,2,13.004316,-1.331367,9,299,0.21259300410747528,0.1278238594532013,0.22034138441085815,0.13441093266010284,0.08362431079149246,,,
faceframe_second9_frame299_1,4,-2.331319,11.452408,9,299,0.12069501727819443,0.11038950085639954,0.18237446248531342,0.23751012980937958,,,0.09879791736602783,
faceframe_second9_frame299_2,1,22.67143,13.534146,9,299,0.07018880546092987,,0.0946643054485321,0.4939657747745514,,,0.074973464012146,0.0727725401520729
faceframe_second9_frame299_3,3,7.9893937,4.6238985,9,299,0.20448090136051178,0.1293947696685791,0.12934941053390503,,0.18144682049751282,,,0.11036977916955948
faceframe_second9_frame299_4,-1,2.6386151,-15.028178,9,299,0.13682618737220764,0.14533847570419312,0.15021930634975433,,0.21065835654735565,0.1477353572845459,,
faceframe_second9_frame299_5,5,-8.630154,1.2864432,9,299,0.10119203478097916,0.354440301656723,0.09927642345428467,,0.15394523739814758,,0.09734795987606049,
faceframe_second53_frame1604_0,3,5.2954826,3.5769138,53,1604,0.16341830790042877,0.13042545318603516,0.1485341489315033,,0.19712898135185242,,,0.10827048867940903
faceframe_second53_frame1611_0,3,5.1541104,3.3542383,53,1611,0.1765080988407135,0.10804674029350281,0.16831956803798676,,0.1821308434009552,,,0.10024052113294601
faceframe_second53_frame1619_0,3,5.24625,3.359957,53,1619,0.15902204811573029,0.11863690614700317,0.2187574952840805,,0.15590082108974457,,,0.09777523577213287
faceframe_second54_frame1627_0,3,5.310816,3.549128,54,1627,0.15842987596988678,0.1266697645187378,0.21799737215042114,,0.14390285313129425,,,0.10272222757339478
faceframe_second58_frame1769_0,3,7.533069,1.7251718,58,1769,0.16319085657596588,0.12219284474849701,0.16246628761291504,,0.1218724176287651,0.11239537596702576,,
faceframe_second59_frame1791_0,3,7.5038743,1.7199001,59,1791,0.2578734755516052,0.10289838165044785,0.19158507883548737,,0.12587590515613556,,,0.09139793366193771
faceframe_second59_frame1799_0,3,7.4487524,1.7492672,59,1799,0.32144850492477417,0.11071556061506271,0.1606210470199585,0.08432731032371521,0.12286647409200668,,,
faceframe_second5_frame157_0,2,10.394949,-2.8678458,5,157,0.3256206214427948,0.11826948821544647,0.2149818390607834,0.08830618858337402,0.08562850207090378,,,
faceframe_second5_frame157_1,4,-2.762306,10.6289215,5,157,0.14787657558918,0.13203741610050201,0.21059800684452057,0.15059031546115875,,,0.10352087765932083,
faceframe_second5_frame157_2,1,21.438063,14.30183,5,157,0.12286727130413055,0.1366139054298401,0.2418607771396637,0.21359382569789886,,,,0.07885167002677917
faceframe_second5_frame157_3,3,7.0745068,4.8313355,5,157,0.15864188969135284,0.13046061992645264,0.18210601806640625,,0.15545248985290527,,,0.10848803073167801
faceframe_second5_frame157_4,-1,-7.117681,-18.086409,5,157,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second5_frame157_5,0,-18.395721,7.9374957,5,157,0.11687245965003967,0.33967453241348267,0.14618128538131714,,0.12469863891601562,,0.08873169869184494,
faceframe_second5_frame164_0,2,10.471427,-2.7807415,5,164,0.30690592527389526,0.12661422789096832,0.2060723602771759,0.09462875872850418,0.08893243968486786,,,
faceframe_second5_frame164_1,4,-2.6482701,10.88111,5,164,0.1480650156736374,0.13104605674743652,0.2025914341211319,0.15780019760131836,,,0.10323851555585861,
faceframe_second5_frame164_2,1,21.451683,14.278408,5,164,0.14209307730197906,0.13506263494491577,0.21419508755207062,0.19970294833183289,,,,0.08282331377267838
faceframe_second5_frame164_3,3,7.0990663,4.810854,5,164,0.1845463514328003,0.11078435927629471,0.20165662467479706,0.10509335994720459,0.15341435372829437,,,
faceframe_second5_frame164_4,-1,-7.0976324,-18.088264,5,164,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second5_frame164_5,0,-18.312342,8.021252,5,164,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second5_frame171_0,2,10.52322,-2.7923737,5,171,0.29361775517463684,0.1275196075439453,0.21286901831626892,0.09674772620201111,0.08675672858953476,,,
faceframe_second5_frame171_1,4,-2.694484,10.759704,5,171,0.1466933637857437,0.13649310171604156,0.19767773151397705,0.15604770183563232,,,0.10487931966781616,
faceframe_second5_frame171_2,1,21.414877,14.262935,5,171,0.13149580359458923,0.1472950279712677,0.21111293137073517,0.20945173501968384,,0.08701033890247345,,
faceframe_second5_frame171_3,3,7.1445317,4.8648143,5,171,0.1747143566608429,0.11451346427202225,0.14499615132808685,,0.20843279361724854,,,0.11114935576915741
faceframe_second5_frame171_4,-1,-7.0307846,-17.986132,5,171,0.1573217511177063,0.11768534779548645,0.1367228776216507,,0.19728654623031616,0.19368700683116913,,
faceframe_second5_frame171_5,0,-18.300331,8.03257,5,171,0.11687864363193512,0.3423088490962982,0.1427845060825348,,0.1247863620519638,,0.08850367367267609,
faceframe_second5_frame179_0,4,-2.6021645,10.730463,5,179,0.1547708362340927,0.13267923891544342,0.19964531064033508,0.15097583830356598,,,0.10439994186162949,
faceframe_second5_frame179_1,2,10.472661,-2.74106,5,179,0.2897564470767975,0.13707977533340454,0.19858095049858093,0.09633258730173111,,,,0.09075751900672913
faceframe_second5_frame179_2,1,21.469292,14.260794,5,179,0.11271331459283829,0.14351604878902435,0.22693182528018951,0.2307039499282837,,,0.08160024881362915,
