name,cluster,x,y,second,frame,disgust,anger,neutral,sadness,surprise,contempt,happy,fear
faceframe_second31_frame927_2,-1,3.606054,-21.389538,31,927,0.12925684452056885,0.21844099462032318,0.20860569179058075,0.13199986517429352,,0.09520305693149567,,
faceframe_second32_frame934_0,1,1.1019676,-3.4042456,32,934,0.1424012929201126,,0.09010776877403259,,0.33847784996032715,,0.12101306021213531,0.12579526007175446
faceframe_second32_frame934_1,-1,-18.108696,2.8239763,32,934,0.152647003531456,0.10796891897916794,0.29657870531082153,0.15603236854076385,0.08367536216974258,,,
faceframe_second32_frame934_2,-1,3.5766902,-21.418798,32,934,0.12925684452056885,0.21844099462032318,0.20860569179058075,0.13199986517429352,,0.09520305693149567,,
faceframe_second32_frame941_0,1,1.1651952,-3.776723,32,941,0.07155846059322357,,0.09391876310110092,,0.4175358712673187,,0.07126110047101974,0.17505282163619995
faceframe_second32_frame941_1,-1,5.1845613,-9.664203,32,941,0.18255551159381866,0.09595804661512375,0.26212188601493835,0.16966141760349274,0.0950436219573021,,,
faceframe_second32_frame941_2,-1,-11.769672,16.321085,32,941,,0.15408284962177277,0.38673654198646545,0.10426625609397888,,0.0779317319393158,,0.0740848183631897
faceframe_second32_frame949_0,1,1.2443893,-3.742427,32,949,,,0.07764942944049835,0.0867200568318367,0.49368810653686523,0.0834587961435318,,0.10560586303472519
faceframe_second32_frame949_1,-1,5.1928015,-9.661792,32,949,0.1682189404964447,0.09469767659902573,0.2783198356628418,0.17194288969039917,0.09054017066955566,,,
faceframe_second32_frame949_2,-1,-11.747992,16.30357,32,949,,0.1472274512052536,0.39940357208251953,0.10800400376319885,0.07092610001564026,0.0782073438167572,,
faceframe_second32_frame956_0,1,1.1250845,-3.741626,32,956,,,0.14738526940345764,0.12363395094871521,0.2675325572490692,0.11170875281095505,,0.1309344619512558
faceframe_second32_frame956_1,-1,5.2142596,-9.638797,32,956,0.1682189404964447,0.09469767659902573,0.2783198356628418,0.17194288969039917,0.09054017066955566,,,
faceframe_second32_frame956_2,7,-8.572951,13.94213,32,956,,0.14479203522205353,0.40321865677833557,0.10673628747463226,0.07111425697803497,0.0778607651591301,,
faceframe_second33_frame963_0,1,1.1248704,-3.8795495,33,963,0.06741499155759811,,0.08734355866909027,0.09371939301490784,0.4698144197463989,,,0.13565373420715332
faceframe_second33_frame963_1,-1,5.18991,-9.666652,33,963,0.1691216081380844,0.09530708193778992,0.2776683568954468,0.17190898954868317,0.09035567194223404,,,
faceframe_second33_frame963_2,7,-8.559365,13.931622,33,963,,0.14479203522205353,0.40321865677833557,0.10673628747463226,0.07111425697803497,0.0778607651591301,,
faceframe_second33_frame970_0,1,1.1181724,-3.9563031,33,970,0.0672721415758133,,0.1037573590874672,0.11304895579814911,0.415028840303421,,,0.13973486423492432
faceframe_second33_frame970_1,-1,5.2654996,-9.572126,33,970,0.16763654351234436,0.09426528960466385,0.2811582684516907,0.17012040317058563,0.0908595621585846,,,
faceframe_second33_frame970_2,-1,-11.781333,16.332367,33,970,0.06771096587181091,0.16013197600841522,0.36933985352516174,0.11731317639350891,,0.09000826627016068,,
faceframe_second33_frame978_0,-1,5.306668,-9.542422,33,978,0.17703790962696075,0.08891613781452179,0.28515225648880005,0.15949185192584991,0.09114965796470642,,,
faceframe_second33_frame978_1,1,0.99811614,-3.9158757,33,978,0.13055799901485443,,0.13188961148262024,,0.11285476386547089,,0.13920554518699646,0.26466041803359985
faceframe_second33_frame978_2,7,-7.7851453,13.9789095,33,978,,0.16102248430252075,0.3612721562385559,0.1209312453866005,0.06940193474292755,0.09056606143712997,,
faceframe_second33_frame985_0,1,1.0887132,-3.8885953,33,985,0.09473995864391327,,0.09433168172836304,,0.13292305171489716,,0.24740800261497498,0.24676832556724548
faceframe_second33_frame985_1,-1,5.3743253,-9.482543,33,985,0.17703387141227722,0.08897440880537033,0.28509995341300964,0.15946201980113983,0.09106668084859848,,,
faceframe_second33_frame985_2,-1,-11.847464,16.390434,33,985,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second34_frame1007_0,-1,5.371011,-9.441419,34,1007,0.18286040425300598,0.08822526782751083,0.28191182017326355,0.15833646059036255,0.09108957648277283,,,
faceframe_second34_frame1007_1,-1,-11.874923,16.417805,34,1007,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second34_frame1014_0,-1,5.4466577,-9.400315,34,1014,0.2162884771823883,,0.23377525806427002,0.14677582681179047,0.1127365231513977,,,0.08557165414094925
faceframe_second34_frame1014_1,-1,-11.85396,16.396889,34,1014,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second34_frame992_0,-1,5.3000283,-9.537627,34,992,0.17703387141227722,0.08897440880537033,0.28509995341300964,0.15946201980113983,0.09106668084859848,,,
faceframe_second34_frame992_1,1,1.0447572,-3.1864786,34,992,0.22957973182201385,0.09651408344507217,0.07847970724105835,0.1436239629983902,0.253517746925354,,,
faceframe_second34_frame992_2,-1,-11.853387,16.396303,34,992,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second34_frame999_0,-1,5.326712,-9.527015,34,999,0.17703387141227722,0.08897440880537033,0.28509995341300964,0.15946201980113983,0.09106668084859848,,,
faceframe_second34_frame999_1,-1,-11.861235,16.404152,34,999,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second35_frame1028_0,-1,5.4772997,-9.298479,35,1028,0.20537400245666504,0.0847480297088623,0.24384558200836182,0.15580077469348907,0.09816671907901764,,,
faceframe_second35_frame1028_1,1,1.18469,-3.9211435,35,1028,0.08339989930391312,,0.08852996677160263,0.16319751739501953,0.39788618683815,,,0.09395933151245117
faceframe_second35_frame1028_2,-1,-11.886013,16.428957,35,1028,,0.15161150693893433,0.3779953420162201,0.10889939218759537,0.07092199474573135,0.08902819454669952,,
faceframe_second35_frame1036_0,1,1.139115,-3.9442403,35,1036,,,0.14477065205574036,0.10623311251401901,0.1307184249162674,,0.1004825234413147,0.32966431975364685
faceframe_second35_frame1036_1,-1,5.4532785,-9.355149,35,1036,0.20537400245666504,0.0847480297088623,0.24384558200836182,0.15580077469348907,0.09816671907901764,,,
faceframe_second35_frame1036_2,-1,-11.860783,16.403896,35,1036,,0.1514013409614563,0.3766189217567444,0.10955406725406647,0.07134334743022919,0.08938565105199814,,
faceframe_second35_frame1043_0,1,1.0330172,-3.914749,35,1043,0.08611424267292023,,0.11693625152111053,0.11184936761856079,0.14715467393398285,,,0.3819986581802368
faceframe_second35_frame1043_1,-1,5.4539647,-9.351617,35,1043,0.20537400245666504,0.0847480297088623,0.24384558200836182,0.15580077469348907,0.09816671907901764,,,
faceframe_second35_frame1043_2,-1,-11.876793,16.419998,35,1043,,0.1514013409614563,0.3766189217567444,0.10955406725406647,0.07134334743022919,0.08938565105199814,,
faceframe_second36_frame1050_0,1,1.0344776,-3.9111097,36,1050,0.08752653747797012,,0.08683934807777405,,0.35695186257362366,,0.07695312798023224,0.23308245837688446
faceframe_second36_frame1050_1,-1,5.5488396,-9.249254,36,1050,0.1995263695716858,0.12065423280000687,0.23360544443130493,0.16953589022159576,0.07880720496177673,,,
faceframe_second36_frame1050_2,-1,-11.805537,16.354681,36,1050,0.07223600894212723,0.1511276364326477,0.37517333030700684,0.10775574296712875,,0.08901035785675049,,
faceframe_second36_frame1057_0,1,1.0505023,-3.8574333,36,1057,,,0.07716827094554901,0.10989069938659668,0.4558558762073517,0.07753206044435501,,0.14151863753795624
faceframe_second36_frame1057_1,-1,5.5741954,-9.4342785,36,1057,0.17809344828128815,0.12642374634742737,0.25185057520866394,0.17314055562019348,,0.07654056698083878,,
faceframe_second36_frame1057_2,7,-8.458198,13.931239,36,1057,0.07093413919210434,0.14710237085819244,0.3868790864944458,0.10487092286348343,,0.08804810047149658,,
faceframe_second36_frame1057_3,5,12.436376,11.346906,36,1057,0.14519846439361572,0.15141989290714264,0.13623443245887756,0.13640107214450836,,0.12123201787471771,,
faceframe_second36_frame1065_0,1,0.9653674,-3.9247189,36,1065,,,0.08043863624334335,0.11026982218027115,0.49201586842536926,0.08026890456676483,,0.10001426190137863
faceframe_second36_frame1065_1,-1,5.465883,-9.334976,36,1065,0.18731974065303802,0.13099780678749084,0.23117025196552277,0.17551830410957336,,0.07973116636276245,,
faceframe_second36_frame1065_2,7,-8.4632,13.914443,36,1065,,0.14800220727920532,0.37903106212615967,0.10998396575450897,,0.08894925564527512,,0.07117197662591934
faceframe_second36_frame1072_0,1,0.954798,-3.9336832,36,1072,,,0.06875251233577728,0.06800630688667297,0.5893961787223816,0.063055120408535,,0.07433256506919861
faceframe_second36_frame1072_1,-1,5.585314,-9.500149,36,1072,0.18631576001644135,0.12052731961011887,0.24488045275211334,0.16649244725704193,,0.07803459465503693,,
faceframe_second36_frame1072_2,7,-8.606542,13.902979,36,1072,,0.14673322439193726,0.3221416473388672,0.11418680846691132,0.08554361760616302,0.09403790533542633,,
faceframe_second37_frame1079_0,1,0.9871338,-3.9565556,37,1079,,,0.07757120579481125,0.06982935220003128,0.5280841588973999,0.058791372925043106,,0.13337109982967377
faceframe_second37_frame1079_1,-1,5.6093836,-9.511558,37,1079,0.18422265350818634,0.1253167688846588,0.2511153519153595,0.16170740127563477,,0.07700839638710022,,
faceframe_second37_frame1079_2,7,-8.634643,13.88284,37,1079,,0.1385595202445984,0.320709764957428,0.1117834597826004,0.09436047822237015,0.094519704580307,,
faceframe_second37_frame1086_0,1,0.9413764,-3.791738,37,1086,0.06882716715335846,,0.0781937912106514,0.06802084296941757,0.5692567825317383,,,0.08278016000986099
faceframe_second37_frame1086_1,-1,5.5839477,-9.475123,37,1086,0.17946593463420868,0.14147070050239563,0.25786346197128296,0.15577919781208038,,0.0755813792347908,,
faceframe_second37_frame1086_2,7,-8.59716,13.898495,37,1086,,0.1385595202445984,0.320709764957428,0.1117834597826004,0.09436047822237015,0.094519704580307,,
faceframe_second37_frame1094_0,-1,5.5551267,-9.475922,37,1094,0.1759631186723709,0.14984022080898285,0.25935086607933044,0.15674875676631927,,0.07335370779037476,,
faceframe_second37_frame1094_1,1,0.9820398,-3.9155385,37,1094,0.17281371355056763,,0.09794452041387558,0.0985790267586708,0.3341135084629059,,,0.09328735619783401
faceframe_second37_frame1094_2,7,-8.640841,13.87699,37,1094,,0.1385595202445984,0.320709764957428,0.1117834597826004,0.09436047822237015,0.094519704580307,,
faceframe_second37_frame1101_0,1,1.0224487,-3.5364013,37,1101,0.1745474934577942,,0.10230820626020432,0.11559155583381653,0.2599439322948456,,,0.13532772660255432
faceframe_second37_frame1101_1,-1,5.576867,-9.518621,37,1101,0.17959442734718323,0.14376892149448395,0.2526981234550476,0.16027410328388214,,0.07482031732797623,,
faceframe_second37_frame1101_2,7,-8.604941,13.894689,37,1101,,0.14622819423675537,0.3183589279651642,0.11805751919746399,0.0875261053442955,0.09234379976987839,,
faceframe_second38_frame1108_0,1,0.9321107,-3.1662457,38,1108,0.06719348579645157,,0.0789504125714302,0.07362421602010727,0.5671501755714417,0.06684516370296478,,
faceframe_second38_frame1108_1,-1,5.520291,-9.440482,38,1108,0.1860055774450302,0.12396210432052612,0.2602899968624115,0.16259032487869263,,0.07232517004013062,,
faceframe_second38_frame1108_2,7,-8.634723,13.919416,38,1108,,0.15907500684261322,0.3550463616847992,0.11574220657348633,,0.08569038659334183,,0.07607832551002502
faceframe_second38_frame1115_0,1,0.967306,-3.206048,38,1115,0.08403389900922775,,0.11776942759752274,0.12590673565864563,0.3441247045993805,,,0.13305453956127167
faceframe_second38_frame1115_1,-1,5.457415,-9.471522,38,1115,0.18349063396453857,0.12580256164073944,0.26045045256614685,0.16396640241146088,,0.07187917083501816,,
faceframe_second38_frame1115_2,7,-8.617768,13.895857,38,1115,0.06984536349773407,0.14895160496234894,0.38573771715164185,0.10972197353839874,,0.08738930523395538,,
faceframe_second3_frame100_0,6,7.174376,17.654406,3,100,0.1839228868484497,0.14353574812412262,0.14755533635616302,0.14444893598556519,,0.1368546187877655,,
faceframe_second3_frame108_0,6,7.27422,17.747992,3,108,0.1980201005935669,0.11590523272752762,0.1557328701019287,0.13287490606307983,0.13028135895729065,,,
faceframe_second3_frame115_0,6,7.4328885,17.877932,3,115,0.17047904431819916,0.12178725749254227,0.15297891199588776,,0.15102559328079224,0.13377851247787476,,
faceframe_second3_frame93_0,6,6.0666623,17.785255,3,93,0.38289910554885864,0.13223613798618317,0.0747767761349678,0.12241683900356293,,0.1063140332698822,,
faceframe_second41_frame1195_0,-1,9.460902,-0.6878171,41,1195,0.09322521835565567,0.06844328343868256,0.06534019857645035,,,0.08701452612876892,0.5428570508956909,
faceframe_second41_frame1202_0,-1,9.428759,-0.6779714,41,1202,0.07372000813484192,0.06159399077296257,0.061039041727781296,,,0.10438359528779984,0.5607748627662659,
faceframe_second41_frame1210_0,-1,9.427605,-0.7427772,41,1210,0.07367264479398727,0.05932874605059624,0.06072249636054039,,,0.09994146972894669,0.5669737458229065,
faceframe_second41_frame1217_0,-1,9.469977,-0.7045285,41,1217,0.07183296233415604,0.056204184889793396,0.05632208287715912,,,0.1057547777891159,0.5773864984512329,
faceframe_second42_frame1231_0,-1,9.450767,-0.69241256,42,1231,0.07794462144374847,0.057098228484392166,0.05914739519357681,,,0.09942910075187683,0.5745388865470886,
faceframe_second42_frame1239_0,-1,9.424235,-0.64499897,42,1239,0.08119693398475647,0.05548209697008133,,,0.05489736422896385,0.11014451086521149,0.5607109665870667,
faceframe_second42_frame1246_0,-1,9.459138,-0.67589945,42,1246,0.07790391147136688,0.05484543740749359,,,0.057344160974025726,0.10301706194877625,0.5759549736976624,
faceframe_second43_frame1253_0,-1,9.470664,-0.6422359,43,1253,0.07169812172651291,0.05924493446946144,0.05549057573080063,,,0.100761279463768,0.5749438405036926,
faceframe_second43_frame1260_0,-1,9.447856,-0.66535676,43,1260,0.07378543168306351,0.06085355579853058,0.05679810047149658,,,0.09794384241104126,0.571770429611206,
faceframe_second43_frame1260_1,3,3.5949204,4.1036515,43,1260,,0.13123184442520142,0.12759563326835632,0.12326103448867798,0.17398539185523987,,,0.13135139644145966
faceframe_second43_frame1268_0,-1,9.455661,-0.6501135,43,1268,0.0734747052192688,0.06020055711269379,0.05976179242134094,,,0.10481346398591995,0.5647326707839966,
faceframe_second43_frame1275_0,-1,9.418639,-0.6289536,43,1275,0.071894571185112,0.05846360698342323,,,0.05696655064821243,0.10760922729969025,0.5690341591835022,
faceframe_second44_frame1282_0,-1,9.474508,-0.7156481,44,1282,0.07663790881633759,0.05732439085841179,0.05574171245098114,,,0.11257579177618027,0.5653906464576721,
faceframe_second44_frame1289_0,-1,9.368321,-0.6125497,44,1289,0.07466907054185867,0.05859268084168434,,,0.05734681710600853,0.11136525124311447,0.5640284419059753,
faceframe_second44_frame1297_0,-1,9.408889,-0.6933268,44,1297,0.07208554446697235,0.057672370225191116,0.054352279752492905,,,0.11467166244983673,0.5721555352210999,
faceframe_second45_frame1333_0,5,14.4224615,11.701308,45,1333,0.16046839952468872,0.2165323942899704,0.11398492753505707,0.15607582032680511,,0.107302725315094,,
faceframe_second49_frame1427_0,5,7.579227,14.122508,49,1427,0.13916267454624176,0.24596670269966125,0.11777319759130478,0.15755923092365265,,0.09804263710975647,,
faceframe_second49_frame1434_0,5,7.586804,14.127265,49,1434,0.12499688565731049,0.2096734642982483,0.10158497095108032,0.22136999666690826,,0.10356280952692032,,
faceframe_second49_frame1442_0,5,7.5511026,14.088517,49,1442,0.12251798063516617,0.21334615349769592,0.09995760023593903,0.22791795432567596,,0.10197015851736069,,
faceframe_second49_frame1449_0,5,7.541457,14.082214,49,1449,0.13848397135734558,0.24706949293613434,0.11793714016675949,0.15796765685081482,,0.09876378625631332,,
faceframe_second6_frame187_0,6,7.4287057,17.691889,6,187,0.15334771573543549,,0.13509465754032135,0.13833557069301605,0.13268263638019562,0.14948402345180511,,
faceframe_second6_frame195_0,6,7.3938007,17.720816,6,195,0.19983619451522827,0.11298021674156189,0.13746576011180878,0.11715491116046906,,0.14512354135513306,,
faceframe_second6_frame202_0,6,7.3391743,17.679668,6,202,0.18644604086875916,0.1262580305337906,0.14688816666603088,0.13327547907829285,,0.12594282627105713,,
faceframe_second70_frame2036_0,-1,15.95834,-4.7879205,70,2036,0.20515453815460205,0.18029674887657166,0.11802621185779572,,,0.10712599009275436,0.13874748349189758,
faceframe_second70_frame2036_1,6,-1.8875442,10.942672,70,2036,0.3208790719509125,0.16849850118160248,0.10170119255781174,,,0.08965206146240234,0.12391019612550735,
faceframe_second70_frame2036_2,7,-7.6969995,13.998732,70,2036,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second70_frame2036_3,4,15.247431,17.582401,70,2036,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second70_frame2043_0,-1,15.998476,-4.747021,70,2043,0.20310042798519135,0.17522361874580383,0.11735033243894577,,,0.1065826267004013,0.1464654505252838,
faceframe_second70_frame2043_1,6,-1.907268,10.957519,70,2043,0.2585753798484802,0.15694142878055573,0.10664277523756027,,,0.09983347356319427,0.16991595923900604,
faceframe_second70_frame2043_2,7,-7.672917,13.982181,70,2043,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second70_frame2043_3,4,15.285753,17.620924,70,2043,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second70_frame2051_0,-1,15.978219,-4.767749,70,2051,0.20370326936244965,0.1739082634449005,0.11691460013389587,,,0.10316581279039383,0.14338581264019012,
faceframe_second70_frame2051_1,6,-1.870589,10.91324,70,2051,0.3043740689754486,0.15943597257137299,0.10867821425199509,,,0.09233185648918152,0.1334347277879715,
faceframe_second70_frame2051_2,7,-7.708466,14.024307,70,2051,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second70_frame2051_3,4,15.262507,17.595087,70,2051,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second70_frame2058_0,-1,16.006493,-4.739297,70,2058,0.20561935007572174,0.14705881476402283,0.11101008951663971,,,0.10666512697935104,0.17458006739616394,
faceframe_second70_frame2058_1,6,-1.8540373,10.920038,70,2058,0.3995671570301056,0.13259443640708923,0.09076744318008423,,,0.07716131955385208,0.11505544930696487,
faceframe_second70_frame2058_2,7,-7.673511,13.98808,70,2058,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second70_frame2058_3,4,15.276472,17.610615,70,2058,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second70_frame2058_4,8,-5.9036365,12.0666,70,2058,0.2547644376754761,0.1253030151128769,0.14127875864505768,,0.10924755781888962,0.0974816158413887,,
faceframe_second71_frame2065_0,-1,16.017569,-4.726306,71,2065,0.1975451558828354,0.1453436315059662,0.10474668443202972,,,0.10454564541578293,0.18862397968769073,
faceframe_second71_frame2065_1,6,-1.8534374,10.932129,71,2065,0.31528475880622864,0.1494014412164688,0.10612107068300247,,,0.09427884966135025,0.1384289711713791,
faceframe_second71_frame2065_2,7,-7.430238,13.879793,71,2065,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second71_frame2065_3,4,15.302304,17.637,71,2065,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second71_frame2065_4,8,-5.9309597,12.294716,71,2065,0.23342949151992798,0.15565301477909088,0.14196385443210602,,0.10752905160188675,0.12240580469369888,,
faceframe_second71_frame2072_0,-1,15.995858,-4.7512875,71,2072,0.1795482039451599,0.11776959896087646,,,0.0934644564986229,0.10056200623512268,0.25985637307167053,
faceframe_second71_frame2072_1,6,-1.8458021,10.911743,71,2072,0.30550524592399597,0.15753936767578125,0.10359792411327362,,,0.09291677922010422,0.14171652495861053,
faceframe_second71_frame2072_2,7,-7.7015743,14.022413,71,2072,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second71_frame2072_3,4,15.28899,17.622654,71,2072,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second71_frame2072_4,8,-6.0999823,11.993202,71,2072,0.2713046073913574,0.15925289690494537,0.09589383006095886,,,0.11976371705532074,0.1391259729862213,
faceframe_second71_frame2080_0,-1,16.012188,-4.734414,71,2080,0.17847305536270142,0.1262354999780655,,,0.09457306563854218,0.10165386646986008,0.24260294437408447,
faceframe_second71_frame2080_1,6,-1.8514426,10.920442,71,2080,0.2964939475059509,0.15473921597003937,0.09770166128873825,,,0.09585033357143402,0.15403436124324799,
faceframe_second71_frame2080_2,7,-7.458054,13.885555,71,2080,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second71_frame2080_3,4,15.279763,17.61605,71,2080,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second71_frame2080_4,7,-6.904605,13.026853,71,2080,0.22822561860084534,0.12904591858386993,0.09434837102890015,,,0.1439562737941742,0.19104360044002533,
faceframe_second71_frame2087_0,-1,16.012722,-4.7341466,71,2087,0.16595539450645447,0.12520986795425415,,,0.09535183012485504,0.09991742670536041,0.2518438696861267,
faceframe_second71_frame2087_1,-1,-8.1708355,10.624772,71,2087,0.30548685789108276,0.19075000286102295,0.1023397147655487,,,0.11936540901660919,0.08823281526565552,
faceframe_second71_frame2087_2,6,-1.8752521,10.90273,71,2087,0.3340931534767151,0.1351822316646576,0.09513013064861298,,,0.08654797822237015,0.13947288691997528,
faceframe_second71_frame2087_3,7,-7.652587,13.973012,71,2087,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second71_frame2087_4,4,15.266793,17.601643,71,2087,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second72_frame2094_0,-1,16.013397,-4.7332945,72,2094,0.16680626571178436,0.11798449605703354,,,0.09091328084468842,0.09993692487478256,0.2791535258293152,
faceframe_second72_frame2094_1,6,-1.8469151,10.940276,72,2094,0.26192158460617065,0.19551576673984528,0.1105913370847702,,,0.09396935999393463,0.12542378902435303,
faceframe_second72_frame2094_2,7,-7.7005982,14.025611,72,2094,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second72_frame2094_3,4,15.265766,17.600603,72,2094,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second72_frame2101_0,-1,16.026999,-4.719771,72,2101,0.16687564551830292,0.11819720268249512,,,0.09381209313869476,0.09848742187023163,0.2753337025642395,
faceframe_second72_frame2101_1,6,-1.8558865,10.937036,72,2101,0.2987361252307892,0.17715086042881012,0.10173385590314865,,,0.09185329079627991,0.12149836122989655,
faceframe_second72_frame2101_2,7,-7.6417994,13.993742,72,2101,,0.16633978486061096,0.16148363053798676,0.15577943623065948,0.11377058923244476,0.11866770684719086,,
faceframe_second72_frame2101_3,4,15.294267,17.627424,72,2101,0.1293632984161377,0.16766399145126343,0.25047338008880615,0.14954853057861328,0.08447819948196411,,,
faceframe_second53_frame1565_0,7,-7.673641,14.0066805,53,1565,0.17470857501029968,0.1331493854522705,0.12309965491294861,0.12535858154296875,0.13661259412765503,,,
faceframe_second57_frame1674_0,3,3.2354028,3.6456542,57,1674,0.1476738005876541,0.12992554903030396,,0.1224818304181099,0.1409102976322174,,0.1347765028476715,
faceframe_second5_frame151_0,6,7.5208225,17.731846,5,151,0.11840932071208954,,0.17766596376895905,0.13624943792819977,0.1493092030286789,0.14056101441383362,,
faceframe_second5_frame158_0,6,7.47062,17.774843,5,158,0.13515117764472961,,0.1501445770263672,0.15510162711143494,0.12890349328517914,0.15074972808361053,,
faceframe_second5_frame166_0,6,7.4782877,17.81315,5,166,0.13619504868984222,,0.1405954211950302,0.1607425957918167,0.1440930962562561,0.14863410592079163,,
faceframe_second5_frame173_0,6,7.4298573,17.730564,5,173,0.15816804766654968,,0.12263748049736023,0.15070538222789764,0.12587283551692963,0.1498827338218689,,
faceframe_second67_frame1949_0,5,11.354609,9.48752,67,1949,0.25862348079681396,0.12150340527296066,0.12463700026273727,,,0.12969310581684113,0.11913850158452988,
faceframe_second67_frame1956_0,5,12.19855,5.7604837,67,1956,0.1679069548845291,,0.10085522383451462,,0.1523473709821701,0.14795684814453125,0.2123783379793167,
faceframe_second67_frame1964_0,5,12.199929,5.757842,67,1964,0.1511346995830536,,0.09778166562318802,,0.1509484350681305,0.15434502065181732,0.21783581376075745,
faceframe_second67_frame1971_0,5,12.201934,5.782279,67,1971,0.16931630671024323,0.10143544524908066,,,0.1393425017595291,0.14926941692829132,0.2089816778898239,
faceframe_second68_frame1978_0,5,12.262314,5.8129797,68,1978,0.1993728131055832,0.09699974954128265,,,0.1350942850112915,0.1439017504453659,0.20762479305267334,
faceframe_second68_frame1985_0,5,12.179893,5.7306595,68,1985,0.16820822656154633,0.09684155136346817,,,0.1468508094549179,0.15812654793262482,0.20709659159183502,
faceframe_second68_frame1993_0,5,12.213986,5.7717996,68,1993,0.21460825204849243,0.09494003653526306,,,0.10371094942092896,0.18836499750614166,0.19060996174812317,
faceframe_second68_frame2000_0,5,12.182778,5.7805266,68,2000,0.20256023108959198,0.09389542043209076,,,0.10171432048082352,0.16348999738693237,0.23225730657577515,
faceframe_second69_frame2007_0,5,12.234855,5.799277,69,2007,0.17413853108882904,0.103314109146595,,,0.15274471044540405,0.14821971952915192,0.18433327972888947,
faceframe_second69_frame2007_1,3,2.8428345,3.1453655,69,2007,0.12549078464508057,0.13511225581169128,0.1273743212223053,0.12724481523036957,,,0.1294286698102951,
faceframe_second69_frame2007_2,3,2.970576,3.162764,69,2007,,0.1422726958990097,,,0.12204554677009583,0.12507928907871246,0.13132892549037933,0.15379215776920319
faceframe_second69_frame2014_0,5,12.207436,5.7881417,69,2014,0.18310368061065674,0.11536260694265366,,,0.11993788927793503,0.17000259459018707,0.1840917021036148,
faceframe_second69_frame2022_0,5,12.22454,5.7849054,69,2022,0.19386275112628937,0.10816614329814911,,,0.12160968035459518,0.17378003895282745,0.18548592925071716,
faceframe_second69_frame2029_0,5,12.203109,5.7597384,69,2029,0.20877228677272797,0.10631202906370163,,,0.124799944460392,0.15962298214435577,0.17330047488212585,
faceframe_second74_frame2159_0,8,-5.664294,12.8664055,74,2159,0.2317531853914261,0.17818868160247803,0.1266137659549713,0.11044598370790482,,,0.10297879576683044,
faceframe_second74_frame2167_0,8,-5.6858253,12.87603,74,2167,0.2116396129131317,0.20094719529151917,0.13947756588459015,0.10837659239768982,,,0.0938471108675003,
faceframe_second74_frame2174_0,8,-5.6880126,12.879172,74,2174,0.18742339313030243,0.18832050263881683,0.12822388112545013,0.11853601038455963,,,0.0995720848441124,
faceframe_second75_frame2181_0,8,-5.685103,12.8835535,75,2181,0.22804760932922363,0.2237221747636795,0.1110193058848381,0.1030677780508995,,,0.10105901211500168,
faceframe_second75_frame2188_0,8,-5.688838,12.8740425,75,2188,0.23471882939338684,0.15793277323246002,0.12861177325248718,0.10370559245347977,,,0.09968990832567215,
