,0,1,2,3,4,5,6,7,8
faceframe_second35_frame1036_2,0.014722663731119235,0.025172811037415324,0.02897903223231346,0.027737688257191043,0.021037129973462913,0.021045617684314517,0.0322196878645658,0.19314092846121458,0.08317341849093583
faceframe_second35_frame1043_0,0.007646655333411786,0.7907135367396149,0.014991924981678685,0.014800761400997509,0.010210350771675697,0.01048067852298997,0.009095379951629163,0.009244231530616242,0.010352788780468898
faceframe_second35_frame1043_1,0.027465648725265718,0.027460673886212254,0.018373072816264855,0.028503564217098383,0.022718833119890453,0.024822245833663773,0.018664530392040385,0.019324022307022133,0.021874721859196603
faceframe_second35_frame1043_2,0.014732946434284853,0.025173674023933716,0.02899016098191042,0.027772009539024645,0.021052244461657214,0.021064124563625997,0.03224239035577355,0.1954735560423901,0.08364053270708725
faceframe_second36_frame1050_0,0.008137000374370039,0.8050237840587715,0.015902295837045992,0.015754949191601905,0.010847197373570061,0.011136661207028947,0.009632831423508641,0.009787351057580248,0.0109615223906254
faceframe_second36_frame1050_1,0.02741203680643123,0.027365850279534004,0.01832539553874237,0.02846485272922508,0.022654925210133754,0.024741680666428355,0.018569333525902277,0.019243080307727554,0.021777252603040923
faceframe_second36_frame1050_2,0.014793519609577132,0.02516023430670609,0.02895905128742202,0.027952967298182092,0.021108839191851945,0.021161540683632102,0.032435226674352335,0.21543717336586368,0.08749705972718637
faceframe_second36_frame1057_0,0.0068720637405056345,0.8554621021255834,0.013307798753694313,0.013343719447738085,0.009110418591133757,0.009359615229634216,0.008057362576160425,0.008205911433066631,0.00919001549438261
faceframe_second36_frame1057_1,0.02641291037205127,0.027201451505444098,0.018036632074064637,0.028067383681623065,0.022084189691527617,0.023949693656065335,0.017854291406750218,0.018653795239235795,0.02105843329367073
faceframe_second36_frame1057_2,1.3817524110131e-309,2.190626330633184e-309,2.45434125098679e-309,2.629677417381106e-309,1.89196929664937e-309,1.950169334931387e-309,2.725966244610783e-309,1.0,8.96732671269355e-309
faceframe_second36_frame1057_3,0.0138924498359309,0.012211841333856261,0.012310578292051491,0.014203249411803783,0.035023201539665524,0.5772391062347805,0.013899781802057315,0.009790365603292633,0.011635279237745813
faceframe_second36_frame1065_0,0.010112413490608546,0.6564636843067428,0.019698741912502715,0.019691089481032625,0.013483458613365603,0.013805986522668182,0.01184057932664997,0.012103665595789959,0.013544405024914111
faceframe_second36_frame1065_1,0.027478046235372054,0.027443698396588907,0.018365718054938876,0.028498573569790672,0.022716028535955876,0.02481191922672715,0.01864292907527238,0.019302914847014598,0.021848250083788046
faceframe_second36_frame1065_2,1.380605531790213e-309,2.190760299230044e-309,2.455381848713325e-309,2.628290682661914e-309,1.89041798136415e-309,1.948294907304096e-309,2.723769381977535e-309,1.0,8.936563302687437e-309
faceframe_second36_frame1072_0,0.007517747828227999,0.8184506144337985,0.014598318626259245,0.014611921256744532,0.009977880126022349,0.010243953002572208,0.008817311537313261,0.008987980093438366,0.010062728224484424
faceframe_second36_frame1072_1,0.026447741452075853,0.027242365324940048,0.01806109028627054,0.028086603232866433,0.022113800472099095,0.023991180881288304,0.017908908061722417,0.018702112323225148,0.021115998360272413
faceframe_second36_frame1072_2,1.37959292959666e-309,2.191679001556513e-309,2.458549564865835e-309,2.627272980015915e-309,1.88992076839824e-309,1.946775637868963e-309,2.72036717229365e-309,1.0,8.88286048194884e-309
faceframe_second37_frame1079_0,0.00786561431393903,0.7574931404261354,0.015241286846874971,0.01527182425194832,0.010453966373957053,0.01073254677093615,0.009219273398561764,0.009384512817010287,0.01051284991141559
faceframe_second37_frame1079_1,0.02641038935876487,0.027216946895360705,0.01804081220870971,0.028065687022041836,0.022089677649894633,0.02395347726470659,0.01786048473946705,0.018659061635479313,0.021064368871024024
faceframe_second37_frame1079_2,0.0014999347110768613,0.002386942277191767,0.0026774473972840636,0.0028549801822606337,0.0020548969479333335,0.0021154778330031493,0.0029566854329846418,0.9522239113472072,0.009590566074839909
faceframe_second37_frame1086_0,0.006664381471696273,0.8553462423945795,0.01285505770691322,0.01294195702476195,0.008820321145773104,0.009066267348556869,0.007790306620512426,0.007931370425799958,0.008884955681755336
faceframe_second37_frame1086_1,0.026446909961498496,0.027243350646964253,0.01806155783606558,0.028084872370896876,0.022111671780600948,0.023988722100972547,0.017910486431917137,0.018704120718055155,0.021117806608817662
faceframe_second37_frame1086_2,1.37941471996612e-309,2.191980726051365e-309,2.459687910588297e-309,2.62712401515668e-309,1.89007048222878e-309,1.94658707858005e-309,2.71957874918836e-309,1.0,8.86810525542864e-309
faceframe_second37_frame1094_0,0.026684089973424526,0.027266086657116946,0.018117455291945684,0.028169768052250875,0.022244189053722784,0.024157553829592126,0.018037955858610694,0.01880305340013166,0.021238608145817583
faceframe_second37_frame1094_1,0.008396500620268013,0.7120141870090336,0.016262032572003916,0.016282151593095883,0.011176993351046839,0.01146818593715513,0.00984415553146975,0.010017441733992402,0.011223018254444037
faceframe_second37_frame1094_2,0.0018465190075549563,0.002936505654694637,0.003302397568762605,0.003518648780720165,0.0025335938303919395,0.0026069428301761163,0.003637044697959832,0.9326059335851207,0.011786369918986952
faceframe_second37_frame1101_0,1.82705182079288e-309,1.0,3.51075282996183e-309,3.53195752309855e-309,2.401698066059145e-309,2.4717082754611e-309,2.134403983385877e-309,2.172279864738355e-309,2.43072466585957e-309
faceframe_second37_frame1101_1,0.026417329971220968,0.02722201022629639,0.018043762007258463,0.028067802723866102,0.022095763641615064,0.02396023961193798,0.0178664160263864,0.018663804710736556,0.021070043131284126
faceframe_second37_frame1101_2,0.0013671589412711045,0.002174022336589734,0.002443159544328444,0.0026045254624442026,0.0018751430423332507,0.0019298828842096362,0.002693842339871464,0.9492149692365232,0.008742453439225487
faceframe_second38_frame1108_0,1.800258035290376e-309,1.0,3.4378493589178e-309,3.44434616867103e-309,2.335505454749036e-309,2.40641013530057e-309,2.09863566571243e-309,2.13737073132485e-309,2.383984326074667e-309
faceframe_second38_frame1108_1,0.026949526941392157,0.027382552425799775,0.01822667778569448,0.02829844805428263,0.022445446670867297,0.024439865018849302,0.018310446811552285,0.019034150463528767,0.021523858309129236
faceframe_second38_frame1108_2,1.37947796495502e-309,2.191889612721376e-309,2.459704791051855e-309,2.62725029353747e-309,1.890172510548827e-309,1.94668650788426e-309,2.719568240526996e-309,1.0,8.868209525407694e-309
faceframe_second38_frame1115_0,1.79740002591385e-309,1.0,3.450880185223886e-309,3.450349737217786e-309,2.33409135329222e-309,2.401778009180437e-309,2.097458561944766e-309,2.144471317918463e-309,2.38953990239581e-309
faceframe_second38_frame1115_1,0.026619040098618613,0.0273475100290657,0.018147648904304217,0.02817998084630756,0.022239884780971317,0.02417828757413182,0.018120845279900464,0.018887409394956606,0.021341491610306518
faceframe_second38_frame1115_2,1.379793528263886e-309,2.19162905135151e-309,2.45850823688242e-309,2.62772701886604e-309,1.89016992690559e-309,1.94712161026645e-309,2.72076625916533e-309,1.0,8.888727276734764e-309
faceframe_second3_frame100_0,1.476512296745195e-309,2.11979453370288e-309,2.13704045401342e-309,2.163601674445577e-309,2.239204080012606e-309,2.85528878984013e-309,1.0,2.648108507389575e-309,3.77767790651754e-309
faceframe_second3_frame108_0,1.47721764536135e-309,2.121349049204017e-309,2.133478435655587e-309,2.16520144012528e-309,2.238580692285166e-309,2.849188434774044e-309,1.0,2.672168678494647e-309,3.82652574505552e-309
faceframe_second3_frame115_0,1.48260717481867e-309,2.131562225749055e-309,2.15183685416751e-309,2.18864373704052e-309,2.24838980273516e-309,2.8636948765698e-309,1.0,2.71005056160388e-309,3.90430676795296e-309
faceframe_second3_frame93_0,1.517883732341716e-309,2.169325923535624e-309,2.11533502192188e-309,2.224113213165505e-309,2.27482627337563e-309,2.89261643797238e-309,1.0,2.87638689559987e-309,4.2723610331303e-309
faceframe_second41_frame1195_0,0.006088568553460272,0.00668691572961286,0.006147739485116044,0.005788709321654361,0.01209544951415058,0.009657410725905802,0.007727732510319031,0.005931021733115757,0.0065742835119305875
faceframe_second41_frame1202_0,0.006014240024669985,0.006610316708220281,0.006060417899128038,0.005712266847234897,0.01182434940233574,0.009485175991064557,0.007640501637209263,0.005865395803979574,0.0064999392611873015
faceframe_second41_frame1210_0,0.0060378600624937835,0.006646985534015461,0.006090698494440475,0.005739097561232566,0.011908048904879133,0.00954643805138211,0.007674489669512024,0.005884475082830908,0.006524559991066929
faceframe_second41_frame1217_0,0.006053343365323102,0.006659501461511118,0.006108368309745122,0.005754366244395371,0.01196539914661016,0.009580372339447843,0.007690776449785427,0.005898745879361601,0.006539788245363233
faceframe_second42_frame1231_0,0.00601015334082734,0.0066267460781321424,0.006059808224007798,0.005712359320882552,0.011806067911586018,0.009487151051027426,0.007646498130966869,0.005858792388882063,0.0064975986023465765
faceframe_second42_frame1239_0,0.006067684863713385,0.006670842981898032,0.00612462257357114,0.0057684423021779115,0.01201855799725002,0.009611678982192293,0.0077057333042978874,0.005911968748886481,0.006553860396780326
faceframe_second42_frame1246_0,0.006067709014702052,0.006670856848592622,0.006124744007263074,0.005768496089147771,0.012018793823986676,0.009611597705635602,0.007705612090548184,0.005912059207215966,0.006553890254871448
faceframe_second43_frame1253_0,0.006070218216858049,0.006672689161319562,0.00612762204726681,0.005770942641268199,0.012028208859088115,0.009616833564553262,0.007707979436843682,0.005914433539790176,0.006556319660880839
faceframe_second43_frame1260_0,0.006084901203508705,0.006683438583184942,0.006143899359476243,0.005785116308472832,0.012082606668842588,0.009648632295703584,0.007723051130570695,0.005927950025370295,0.006570615948699589
faceframe_second43_frame1260_1,2.09716524976547e-309,3.44844167008863e-309,4.189398406774916e-309,1.0,2.503678168201024e-309,2.82847157499982e-309,2.18741818313399e-309,2.626276441110284e-309,2.972069375384747e-309
faceframe_second43_frame1268_0,0.006068783378922996,0.006671140549914424,0.006125817579246043,0.005769418993937799,0.012022827809338114,0.009613658284423041,0.00770646067754742,0.005913096534690993,0.006554876288935269
faceframe_second43_frame1275_0,0.006084310354062013,0.006683430707032781,0.006143385220949818,0.005784668056588616,0.012080474875249948,0.00964765925662969,0.007722737494976086,0.005927405539524868,0.006570139328596716
faceframe_second44_frame1282_0,0.006047536728110957,0.0066552531709612095,0.006101828783514432,0.005748743579814922,0.01194385533046288,0.009568090838787166,0.0076850926362935085,0.005893325115985956,0.0065341596179433505
faceframe_second44_frame1289_0,0.006029441945221915,0.006641726834204365,0.006081623785465292,0.0057311951657505675,0.011877114669256216,0.009528955820799932,0.007666421988021227,0.005876560884616096,0.006516428736513326
faceframe_second44_frame1297_0,0.006057922175121169,0.006663628161203202,0.0061136999557025755,0.0057589890480759355,0.011982374074510667,0.00959072157637078,0.00769588661233726,0.005902931617575875,0.006544367656072604
faceframe_second45_frame1333_0,0.03812136247291332,0.031194039422836058,0.030899289328756987,0.03600998395342767,0.06846746786334301,0.45835569472878157,0.03928536405228183,0.025482696678316985,0.030481880995739966
faceframe_second49_frame1427_0,0.01568892869367111,0.01455134814757057,0.013658638232809234,0.014482181025027059,0.030687611928092794,0.04985778741639365,0.014830361318623695,0.009887735230471062,0.011620925886150331
faceframe_second49_frame1434_0,0.015881041301026515,0.014657854472630653,0.013778497708177297,0.014623047835865178,0.030958464708378552,0.05080412098786393,0.015037037766264486,0.010004121915763851,0.011759823855968972
faceframe_second49_frame1442_0,0.015837932203499175,0.014633172877503247,0.013751470855948298,0.014592141599999272,0.030903098109257073,0.05063051891183241,0.014992438225763715,0.009978764101856614,0.01172980381733877
faceframe_second49_frame1449_0,0.01598378397746528,0.014717430484895254,0.013844119924033359,0.014698320191434553,0.031092177173827572,0.05124072904918011,0.015146065732219402,0.010065777598860792,0.011833043958450046
faceframe_second6_frame187_0,1.472494250550363e-309,2.109887839862267e-309,2.14465452560438e-309,2.175651542726227e-309,2.22711244183162e-309,2.832538334731674e-309,1.0,2.69626553053609e-309,3.86995562886965e-309
faceframe_second6_frame195_0,1.47173114043941e-309,2.107554564482996e-309,2.134694984735805e-309,2.16583301851883e-309,2.222089012228957e-309,2.83143796515711e-309,1.0,2.66667691551626e-309,3.81334385722106e-309
faceframe_second6_frame202_0,1.47232904014831e-309,2.10932284666216e-309,2.13327603864482e-309,2.15973335968495e-309,2.2277869457249e-309,2.84016106689149e-309,1.0,2.645797471317507e-309,3.771263492207943e-309
faceframe_second70_frame2036_0,0.005465809444514279,0.008418514153617983,0.00776241098597547,0.009967770856799113,0.006002254133208215,0.007850242601991537,0.006215033969134743,0.004863149137873695,0.005698810925515885
faceframe_second70_frame2036_1,0.023270706892476033,0.03339476330763559,0.03210432056072369,0.036476904918193644,0.03288839555179929,0.0409750552850482,0.16535652041654048,0.05672395058387675,0.09804322907490445
faceframe_second70_frame2036_2,1.40137791552809e-309,2.15684249709659e-309,2.362912840864903e-309,2.633026343593315e-309,1.890654831652786e-309,1.974698692851695e-309,2.79386945962608e-309,1.0,1.015088518670068e-308
faceframe_second70_frame2036_3,2.887141031045573e-309,2.520303800769337e-309,2.645797005244425e-309,2.702580780051857e-309,1.0,8.316702073161553e-309,2.409425023868673e-309,1.9952925022921e-309,2.235785387488456e-309
faceframe_second70_frame2043_0,0.004757688449373574,0.007373145179655354,0.006803344240549168,0.008792059283376757,0.0052466781692364385,0.006866882007118117,0.005448787755012262,0.004270720213994146,0.00500892145784459
faceframe_second70_frame2043_1,0.023241102379693294,0.033311736739574806,0.0320739728182685,0.03641341406903731,0.03286230177475307,0.0409118818950438,0.1651751353154236,0.056779809415004885,0.09811201511289055
faceframe_second70_frame2043_2,1.40130069767468e-309,2.156646204398346e-309,2.36266950840911e-309,2.63246724913942e-309,1.890644868334933e-309,1.97460321616246e-309,2.793851974015984e-309,1.0,1.0147678030383495e-308
faceframe_second70_frame2043_3,0.0023636369068718763,0.0020756463809215664,0.0021833123130739905,0.0022263256787143026,0.9732465790687763,0.006902511499498886,0.0019893530200439592,0.0016430481704395772,0.0018428312797635325
faceframe_second70_frame2051_0,0.004761549352422091,0.007391970622964959,0.006823430164029875,0.00883559317306307,0.005257826093200882,0.0068829023120888675,0.005465381716642075,0.004286012561202212,0.005028208629162904
faceframe_second70_frame2051_1,0.02313022736579161,0.03314408890812752,0.03191628980447243,0.03619752262660556,0.0327012498883733,0.040643851257468874,0.16356821350011638,0.05673160470725631,0.09800382469747643
faceframe_second70_frame2051_2,1.401418073709176e-309,2.15631401535422e-309,2.361924682055547e-309,2.632576660806756e-309,1.89039249126987e-309,1.974430090172754e-309,2.79304982739246e-309,1.0,1.014365252795896e-308
faceframe_second70_frame2051_3,2.8842078812589e-309,2.522509076074144e-309,2.65007533215167e-309,2.706270619806156e-309,1.0,8.333999131533045e-309,2.412470063011193e-309,1.997620933454006e-309,2.23878778427453e-309
faceframe_second70_frame2058_0,0.0047577635932851215,0.007373554627080493,0.006803777464136325,0.008793009866899237,0.005246895994786505,0.006867184526595988,0.005449147956853885,0.004271061707501812,0.005009348943045911
faceframe_second70_frame2058_1,0.02304494324380537,0.033005390018612725,0.0318040619551553,0.036042526096764956,0.032586627912931,0.04045444504932394,0.16232921249574864,0.05670404072193991,0.0979643515976059
faceframe_second70_frame2058_2,1.402520820282813e-309,2.156044066734755e-309,2.35706761732708e-309,2.634414844550685e-309,1.889386420029764e-309,1.97612227314887e-309,2.800517311274017e-309,1.0,1.0270230110675335e-308
faceframe_second70_frame2058_3,0.003974044693131648,0.0034993408520362936,0.0036874382738866225,0.0037548573318629055,0.9472629061709346,0.011680574798999244,0.0033597329592583458,0.0027709465550721465,0.0031090914576409365
faceframe_second70_frame2058_4,1.52583550457581e-309,2.441680108804114e-309,2.512286570622436e-309,2.970681603474103e-309,2.10572483548826e-309,2.35976620258161e-309,3.74222651897055e-309,9.538891500010864e-309,1.0
faceframe_second71_frame2065_0,0.004756761450577561,0.007368661565204958,0.006798592619228413,0.008781771120809538,0.005243996705732219,0.006862995944487209,0.005444840140128107,0.004267111439820891,0.005004360810477967
faceframe_second71_frame2065_1,0.023087838689469183,0.033105233724893525,0.03184561382149653,0.036100715647203886,0.03262841598752952,0.040519257220815584,0.16296385687230625,0.056693016097328845,0.09789183120258414
faceframe_second71_frame2065_2,1.404857905586176e-309,2.1474529318765e-309,2.339901143438633e-309,2.62823270568602e-309,1.888303765756146e-309,1.97785394480483e-309,2.805866594783683e-309,1.0,1.035230441729582e-308
faceframe_second71_frame2065_3,2.886261625710353e-309,2.520566793406653e-309,2.64662071648427e-309,2.70312057975458e-309,1.0,8.32103570617033e-309,2.41008734195015e-309,1.995642315856805e-309,2.236284056112183e-309
faceframe_second71_frame2065_4,1.523728969529237e-309,2.453047936279e-309,2.5336226519134e-309,2.983439358237393e-309,2.107409154149163e-309,2.354243877870637e-309,3.7054627165348e-309,9.775107394874645e-309,1.0
faceframe_second71_frame2072_0,0.004763505410345535,0.0074017303557414,0.006833728767591181,0.008858213925483723,0.00526347076995021,0.006890983861913376,0.005473968895115982,0.0042939809129897855,0.005038255607294576
faceframe_second71_frame2072_1,0.023055454372617606,0.03303115874849345,0.031811206009932806,0.0360613276376091,0.032591724794810546,0.040471332672498354,0.16240065805625784,0.05668256111514015,0.09792015663310594
faceframe_second71_frame2072_2,1.401388610504204e-309,2.156120671106923e-309,2.36162412688243e-309,2.63249131573103e-309,1.89026102395327e-309,1.97454907137319e-309,2.794074493345517e-309,1.0,1.015586329021842e-308
faceframe_second71_frame2072_3,2.877390181236453e-309,2.519998442889125e-309,2.65117956703479e-309,2.70203245649752e-309,1.0,8.390929745077636e-309,2.41425781707753e-309,1.99229414176755e-309,2.234294032257723e-309
faceframe_second71_frame2072_4,1.51810130783651e-309,2.44116952252167e-309,2.52382540201535e-309,2.95421724646174e-309,2.103762823201817e-309,2.34873410354163e-309,3.73181551267169e-309,9.77104837263633e-309,1.0
faceframe_second71_frame2080_0,0.004747688947176685,0.0073246761740670095,0.006751808597957416,0.00868113904033864,0.005217978153818099,0.006825465585856937,0.005406191838253569,0.004231676921390798,0.00495968180567714
faceframe_second71_frame2080_1,0.023111097913055514,0.033114719450001294,0.03189013005014259,0.03616087958639436,0.03267521816146111,0.04059958115263767,0.16329410188129279,0.056725347895973235,0.09799202741591514
faceframe_second71_frame2080_2,1.405124833352963e-309,2.14764809152089e-309,2.339709053038726e-309,2.628567710435127e-309,1.88862360278258e-309,1.978342192294566e-309,2.80677919912004e-309,1.0,1.0365229425553336e-308
faceframe_second71_frame2080_3,2.87939666643362e-309,2.52333842731426e-309,2.65247918756984e-309,2.70683123287398e-309,1.0,8.354463868809264e-309,2.41562531711755e-309,1.99833916407605e-309,2.240263724625877e-309
faceframe_second71_frame2080_4,0.006391339619098355,0.009757037717725119,0.01052083248408354,0.011969755736401562,0.008573540626847263,0.009042079260653504,0.012948281993222663,0.8248624882667811,0.051541837597052644
faceframe_second71_frame2087_0,0.004754426887411312,0.0073573190718290386,0.006786526874378422,0.00875571075304832,0.005237283117038324,0.006853322131358728,0.005434865070307012,0.0042579475774525855,0.004992802663424138
faceframe_second71_frame2087_1,0.016089993515620113,0.030065531366257597,0.030678288095773727,0.03373970214380809,0.022746467308725364,0.023809204319145977,0.03622221659840157,0.13844124373309968,0.13816122562060892
faceframe_second71_frame2087_2,0.023115178909737914,0.0331148779222127,0.031910618360506016,0.03619288478651565,0.03269100840779725,0.040634435423344134,0.1632963920923954,0.05673165810763583,0.09807572345596485
faceframe_second71_frame2087_3,1.40125132729176e-309,2.15641592572887e-309,2.362039408864654e-309,2.6329440835706e-309,1.889932856103665e-309,1.97429221211285e-309,2.793804285214154e-309,1.0,1.0156140554527405e-308
faceframe_second71_frame2087_4,2.879271051574156e-309,2.521504199524815e-309,2.65071407030312e-309,2.704413729025234e-309,1.0,8.35165282494466e-309,2.414425967559483e-309,1.99666036616667e-309,2.238336911354565e-309
faceframe_second72_frame2094_0,0.004758760095701674,0.007378409643604398,0.0068089571268878536,0.008804263003312069,0.00524973983576998,0.00687125478920072,0.005453426160073492,0.004275023734121293,0.0050143379707768485
faceframe_second72_frame2094_1,0.02303606089129157,0.032996953045632556,0.03178432256062391,0.03601103135564145,0.03257140131779492,0.04042098911502415,0.16224037048880488,0.05670112992150557,0.09792085050198016
faceframe_second72_frame2094_2,1.401709879697256e-309,2.155003619348583e-309,2.36056901712293e-309,2.632120866640112e-309,1.89081579241644e-309,1.97576534771675e-309,2.797910970877124e-309,1.0,1.0194398594901234e-308
faceframe_second72_frame2094_3,0.0015887754945590276,0.0013943543029388697,0.0014662999259164966,0.001495684637995519,0.9836104566281552,0.004628378411309579,0.0013353896064018079,0.0011037189316969662,0.0012377032884810645
faceframe_second72_frame2101_0,0.00476025767880441,0.007385768561039396,0.006816787792538481,0.008821268269188191,0.00525407259512142,0.00687748070254301,0.0054599162747837725,0.004281006697570299,0.005021884290875993
faceframe_second72_frame2101_1,0.023147902554877222,0.033157946483482574,0.03193578586121563,0.03622649741727006,0.032727879285122725,0.04068838309602671,0.16378340545375167,0.05673742370600216,0.09799712186566623
faceframe_second72_frame2101_2,1.401702113362147e-309,2.155329984548953e-309,2.35946431729469e-309,2.6325622065415e-309,1.88976073520337e-309,1.97476913181519e-309,2.79530538637566e-309,1.0,1.018128275957524e-308
faceframe_second72_frame2101_3,2.883285799971296e-309,2.51629382096459e-309,2.64334202728767e-309,2.69788776202592e-309,1.0,8.30218066676302e-309,2.408401652896703e-309,1.993500634769377e-309,2.233643465567854e-309
faceframe_second53_frame1565_0,1.40207117238163e-309,2.15457280365795e-309,2.357620883144774e-309,2.632270855052706e-309,1.889743860052544e-309,1.975187756912705e-309,2.79640173367346e-309,1.0,1.019892158285026e-308
faceframe_second57_frame1674_0,0.013877653206370194,0.0224507391919644,0.02849954965702012,0.5297932930367262,0.016797342536952083,0.019131992681753973,0.014844441802809073,0.017630885507256926,0.020041684262202222
faceframe_second5_frame151_0,1.477310881290035e-309,2.12072469604853e-309,2.151775737336978e-309,2.18574703936416e-309,2.23639313605665e-309,2.847299874484616e-309,1.0,2.70618389017004e-309,3.89327549017672e-309
faceframe_second5_frame158_0,1.48414389761215e-309,2.14145364687625e-309,2.159549502719886e-309,2.194590194287087e-309,2.25214593665149e-309,2.87070858947589e-309,1.0,2.70600378434601e-309,3.898814523380957e-309
faceframe_second5_frame166_0,1.47642365021706e-309,2.1189195602024e-309,2.14781893616252e-309,2.180664356932424e-309,2.23512425938642e-309,2.84537796696882e-309,1.0,2.69773106228841e-309,3.87597510353338e-309
faceframe_second5_frame173_0,1.477072214893097e-309,2.120766107053685e-309,2.14835182590778e-309,2.18137697424582e-309,2.23652069600826e-309,2.84755096327578e-309,1.0,2.697506257210895e-309,3.876129685011047e-309
faceframe_second67_frame1949_0,0.026123542266279033,0.023541170760774652,0.023883802210938877,0.02752441880240659,0.05426856070855456,0.21198626426825315,0.033250289793427576,0.020912623279749618,0.02544824055835026
faceframe_second67_frame1956_0,0.014284894135968347,0.0127798939931949,0.013659234921658598,0.015496754454268487,0.023955008701577827,0.040910110787908315,0.023921399683109912,0.013723820360136113,0.01679133748648748
faceframe_second67_frame1964_0,0.014199013533747666,0.01270467238327537,0.013585635173096933,0.01541099437345968,0.02378660444784378,0.040525748513581615,0.023808202993297514,0.013658236815974015,0.016710027317057393
faceframe_second67_frame1971_0,0.014489695602972617,0.012957903665901186,0.013830385772990806,0.015696175955850187,0.02435166583661908,0.04182242670642277,0.02419262195003623,0.013877808655715147,0.01698218482752727
faceframe_second68_frame1978_0,0.014316836326334561,0.012806857830451466,0.01368446574089086,0.015525961188092898,0.024014867286948263,0.04104807247869,0.023962701853108895,0.013746476447369791,0.016819214235770163
faceframe_second68_frame1985_0,0.014389030872580599,0.012870146271108922,0.013745617959482072,0.015597390371491982,0.02415563931177729,0.041371444158807384,0.024059515980143425,0.013801650958562539,0.016887792345709716
faceframe_second68_frame1993_0,0.01449794297152588,0.01296507014603945,0.013837284859497256,0.015704182046849063,0.02436745634927871,0.04185937821643086,0.024203529598162233,0.01388391056123948,0.016989742190772122
faceframe_second68_frame2000_0,0.014407090599141133,0.012885799933139827,0.0137608935865823,0.01561523402581067,0.02419041957817096,0.04145224931019048,0.024082806422595786,0.01381514927827965,0.01690448284905573
faceframe_second69_frame2007_0,0.01423448222148208,0.01273537444266544,0.01361559892037236,0.015445966899334914,0.023854870082908153,0.040683057258989026,0.0238539892186003,0.013684705354152124,0.016742752757961648
faceframe_second69_frame2007_1,0.01695377996790458,0.026828428237040892,0.0356472942959796,0.27822247199791356,0.0207268808616039,0.023814743224424395,0.018634511232680038,0.0219077679590453,0.02498549930178617
faceframe_second69_frame2007_2,0.016501574767587145,0.026168333987091032,0.034346624113490175,0.3070160750043054,0.020109658322024722,0.023083625661395463,0.018015997270959906,0.021216174147650757,0.0241866607941458
faceframe_second69_frame2014_0,0.014418346560445227,0.01289561249542721,0.013770129799750654,0.01562599577172292,0.024212455065236494,0.041502109955065494,0.02409819351221848,0.013823735140438626,0.01691515787396047
faceframe_second69_frame2022_0,0.014136721251795598,0.012650300913318483,0.013532845769300602,0.01534942594575104,0.02366527461033498,0.04024925692774305,0.023725658949271727,0.013610922878748027,0.016651334477152616
faceframe_second69_frame2029_0,0.014600613605373321,0.013054566128263945,0.01392378421045133,0.01580481106960146,0.02456711474614024,0.04232171352718445,0.024338900302589412,0.013961231129200863,0.017085505225003496
faceframe_second74_frame2159_0,0.011081425119863516,0.018010627311779704,0.01863546257700973,0.022201140083986746,0.01528958954730559,0.017015508800765796,0.025755752037525483,0.07283036378981929,0.7149377641965963
faceframe_second74_frame2167_0,0.011332991334203013,0.018397004551047973,0.019043536849405542,0.022706204764584396,0.015619833015626724,0.017381321710624214,0.026280051912738665,0.0750438840130467,0.7184336377286957
faceframe_second74_frame2174_0,0.01092504730848279,0.017756780939020857,0.018380373982907577,0.021873968499553125,0.01507470974002551,0.016769426115422127,0.02539631066129761,0.07224621923235054,0.7138165686902946
faceframe_second75_frame2181_0,0.011384517376072935,0.01848398801199484,0.019135103512382845,0.022815471949320855,0.015691610604355078,0.017460098376545545,0.026390130281950516,0.07539569508748137,0.7141418081223235
faceframe_second75_frame2188_0,0.011486994187526928,0.018643415379459956,0.019302572131826665,0.023027677173434485,0.015827561069644166,0.01761207295964076,0.026601665478322305,0.07615356853774526,0.7084447036159398
faceframe_second75_frame2196_0,0.011393036205374569,0.01849343751308203,0.019143718823501774,0.02283139522515147,0.01570071689799648,0.017470840429577292,0.026402380671952334,0.07548078649959536,0.712534273894278
faceframe_second75_frame2203_0,0.011788496737436607,0.01912935872451714,0.019811902939512405,0.023648123253702365,0.016237724949052918,0.018063259328795434,0.0272326243777477,0.07847033510770347,0.6956127280638361
faceframe_second76_frame2210_0,1.80923510906551e-309,1.0,3.40531733453448e-309,3.48375176536165e-309,2.32487360026452e-309,2.41044342562221e-309,2.100259890133653e-309,2.133483421878436e-309,2.386586370100523e-309
faceframe_second76_frame2210_1,0.004990316091020841,0.007821645095994454,0.0082150473421034,0.007481712629842287,0.00876037349665096,0.006846094596025407,0.005553394440552285,0.007806568917876236,0.007437201423601611
faceframe_second76_frame2210_2,0.019655475694587487,0.02412817653109144,0.01884346639799177,0.023989837294408102,0.022934116314916535,0.03410179642506791,0.03884777249084501,0.02102670651641095,0.027224408580015298
faceframe_second76_frame2210_3,0.03978877359995207,0.04567550657858407,0.06257345404445117,0.06561876978016924,0.10795371991019105,0.13608865647456914,0.05375042402726839,0.04358905682663404,0.05161483573355503
faceframe_second76_frame2217_0,1.814395409300553e-309,1.0,3.41663719434251e-309,3.490405112050035e-309,2.33693211186315e-309,2.42344467601398e-309,2.10532911554896e-309,2.13214905617195e-309,2.38690998540403e-309
faceframe_second76_frame2217_1,0.004990170893553445,0.007823417573054188,0.008214772458447463,0.007481058715222495,0.0087591857416991,0.006845535433087426,0.005553715224433958,0.007806873286276522,0.0074374197611722535
