name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second140_frame2819.jpg,4,19.640884,2.8403175,2819,140,0.8692294955253601,0.11674667149782181,0.014023829251527786
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second141_frame2824.jpg,4,20.105652,3.3991818,2824,141,0.875379741191864,0.1108226403594017,0.013797619380056858
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second141_frame2829.jpg,4,20.153742,3.4269438,2829,141,0.8430818319320679,0.13800574839115143,0.018912388011813164
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second141_frame2834.jpg,4,20.127132,3.421601,2834,141,0.8738127946853638,0.11135334521532059,0.014833834953606129
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second141_frame2839.jpg,4,20.136873,3.4197583,2839,141,0.8626415133476257,0.12024400383234024,0.017114542424678802
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second142_frame2844.jpg,4,20.429344,3.6021986,2844,142,0.886833131313324,0.09675977379083633,0.016407102346420288
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second142_frame2849.jpg,4,20.449228,3.5449529,2849,142,0.8839070796966553,0.10279756039381027,0.013295337557792664
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second142_frame2854.jpg,4,20.46801,3.5351472,2854,142,0.8883830904960632,0.09964245557785034,0.011974365450441837
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second142_frame2859.jpg,4,20.464191,3.5403368,2859,142,0.8969065546989441,0.09099014848470688,0.012103267945349216
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second17_frame354.jpg,7,13.51531,7.188451,354,17,0.9201440215110779,0.07306378334760666,0.006792174186557531
