,0,1,2,3,4
faceframe_second66_frame1329_1,1.134664933450965e-309,1.340230223737495e-309,1.0,1.43570898916466e-309,1.968157200615857e-309
faceframe_second66_frame1334_0,0.986105119714345,0.003250616457779986,0.0031875181754552544,0.0038256625603867852,0.0036310830920329397
faceframe_second66_frame1334_1,1.132378183274453e-309,1.33827534180237e-309,1.0,1.42949339357342e-309,1.956876975504763e-309
faceframe_second66_frame1339_0,1.134520412593153e-309,1.339490418794545e-309,1.0,1.432959277786717e-309,1.962606391263e-309
faceframe_second66_frame1339_1,0.9749446339786948,0.005845491494817304,0.005753520850966104,0.006905237961046402,0.006551115714475477
faceframe_second67_frame1344_0,1.13638662308004e-309,1.34398087212272e-309,1.0,1.43632020294409e-309,1.969497589822567e-309
faceframe_second67_frame1344_1,0.9698634468881002,0.00698322437432358,0.0069436090946560294,0.008317394540079974,0.007892325102840114
faceframe_second67_frame1349_0,0.9776065183069245,0.005174092544952986,0.005152777656598659,0.006196817063255488,0.005869794428268104
faceframe_second67_frame1349_1,1.140878579831455e-309,1.347744498912054e-309,1.0,1.451465673235037e-309,1.99942866481421e-309
faceframe_second67_frame1354_0,0.01894165539527259,0.022619734240735365,0.7128084232906697,0.024739304899366446,0.034584501471815285
faceframe_second67_frame1354_1,1.0,1.12699577712505e-309,1.12937993730601e-309,1.36039927616604e-309,1.287411803868585e-309
faceframe_second67_frame1359_0,0.008851681557511256,0.010867472086250059,0.9474477277928507,0.013107037428732838,0.01972608113465513
faceframe_second67_frame1359_1,1.0,1.123005300537324e-309,1.136325233609327e-309,1.375964080313437e-309,1.298621796352923e-309
faceframe_second68_frame1364_0,0.01832081411950401,0.020041735080274427,0.647135518936831,0.02573761739704609,0.03677440489316089
faceframe_second68_frame1364_1,0.9727276507035577,0.006318556611020215,0.006280904816160421,0.007531504254741618,0.007141383614520127
faceframe_second68_frame1369_0,0.007354202762582876,0.008961404411120108,0.9563608138786327,0.010918485583051253,0.01640509336461303
faceframe_second68_frame1369_1,0.973553280661042,0.006127078843906839,0.0060814640712295205,0.007310972426382728,0.006927203997439007
faceframe_second68_frame1374_0,1.161059961149884e-309,1.39235202943264e-309,1.0,1.73091577012748e-309,2.60243040040339e-309
faceframe_second68_frame1374_1,0.9828145777615028,0.004025847096066274,0.003936164013385733,0.004732403249763159,0.0044910078792820335
faceframe_second68_frame1379_0,0.01895837349553119,0.019516213088617233,0.8957328504935055,0.027411786741596937,0.038380776180749206
faceframe_second68_frame1379_1,0.7017680507534927,0.02105874073880798,0.01974669639723831,0.022665027683819543,0.02194151453832791
faceframe_second69_frame1384_0,1.0,1.145155559871216e-309,1.1085116561931e-309,1.32115739517894e-309,1.259578717374737e-309
faceframe_second69_frame1384_1,0.023617476695279898,0.0273957580668511,0.8036777920821202,0.02889956605073812,0.03874225857829386
faceframe_second69_frame1389_0,0.979311565580059,0.004833271822305654,0.0047286048967435206,0.00571363740706332,0.005412920293828527
faceframe_second69_frame1389_1,0.025369017877428686,0.029399224301532505,0.7982046751580988,0.03095093495620302,0.04141259001643903
faceframe_second69_frame1394_0,1.0,1.13919905923442e-309,1.113353723941183e-309,1.33581006392581e-309,1.26932661032213e-309
faceframe_second69_frame1394_1,0.024592965900745407,0.028552890991403616,0.8334368369421433,0.030054336650717533,0.040266071686857474
faceframe_second69_frame1399_0,0.020609302363841175,0.025253902494971066,0.8649822678035016,0.025612895674296605,0.03497478194540297
faceframe_second69_frame1399_1,1.0,1.13404001593704e-309,1.04275406633079e-309,1.21845209589258e-309,1.17093905746057e-309
faceframe_second73_frame1469_0,1.17923575317632e-309,1.259004144355817e-309,1.0,1.71502958491138e-309,2.44571553280278e-309
faceframe_second73_frame1469_1,1.0,1.12131401083709e-309,1.018557662096797e-309,1.168240226334696e-309,1.12845213648746e-309
faceframe_second73_frame1474_0,1.181189616897787e-309,1.24207634340412e-309,1.0,1.684338863585435e-309,2.37421794493719e-309
faceframe_second73_frame1474_1,0.9752287728039712,0.006237863518861077,0.0056951133161211006,0.006532457699395698,0.006305792661651067
faceframe_second73_frame1479_0,1.174589597968093e-309,1.245487664015926e-309,1.0,1.683593288599415e-309,2.379235287614687e-309
faceframe_second73_frame1479_1,1.0,1.13179486476966e-309,1.121125689853557e-309,1.35036990871429e-309,1.279489701711014e-309
faceframe_second74_frame1484_0,1.177358850036413e-309,1.256511563119733e-309,1.0,1.679727788280824e-309,2.383661367032133e-309
faceframe_second74_frame1484_1,0.7522018901994605,0.03079658738165251,0.02823339395505885,0.031475162809264275,0.030795217444759666
faceframe_second74_frame1489_0,0.0027870383627661807,0.0029648116986139375,0.9846894938982423,0.00396087793726619,0.005597778103111419
faceframe_second74_frame1489_1,0.9662711921280477,0.008429425540064144,0.007740871779647494,0.008948708390747056,0.008609802161493615
faceframe_second74_frame1494_0,0.0029083898848623123,0.003096409576325612,0.9839756217429652,0.004147407458375938,0.005872171337471217
faceframe_second74_frame1494_1,0.9627643470971647,0.009303664512329566,0.008540474738214322,0.009884920245101802,0.009506593407189665
faceframe_second74_frame1499_0,1.177861565788616e-309,1.25523260667137e-309,1.0,1.679212743709e-309,2.38130204826763e-309
faceframe_second74_frame1499_1,0.9575213331666365,0.010633299704148648,0.009746329504952382,0.011261959511467655,0.01083707811279468
faceframe_second75_frame1504_0,0.9765808100687703,0.005596660993899093,0.005343244911769227,0.00638663159347442,0.006092652432087228
faceframe_second75_frame1504_1,1.17706263417693e-309,1.25387362755781e-309,1.0,1.67763944540582e-309,2.377627005363255e-309
faceframe_second75_frame1509_0,1.0,1.112790456061127e-309,1.023520363079186e-309,1.184961409507283e-309,1.139479493121956e-309
faceframe_second75_frame1509_1,1.176405284228843e-309,1.251650930922584e-309,1.0,1.67559311664292e-309,2.37199924603422e-309
faceframe_second75_frame1514_0,0.9568329604586681,0.010819166156473676,0.009917498172495006,0.011426141213117575,0.011004233999245628
faceframe_second75_frame1514_1,1.17725405514671e-309,1.24794570776988e-309,1.0,1.68447455425196e-309,2.38266500401963e-309
faceframe_second75_frame1519_0,0.012799205599507806,0.013257610706706812,0.9305035494255904,0.01815122581034349,0.025288408457851526
faceframe_second75_frame1519_1,0.9647602031308947,0.008763047996854878,0.008069843299534604,0.009391908402664293,0.009014997170051437
faceframe_second76_frame1524_0,0.009220513835878744,0.009615914759577378,0.9499083677125744,0.013035495565033129,0.01821970812693636
faceframe_second76_frame1524_1,0.9447378739308958,0.013857704994220546,0.01268811192257362,0.014630065045953171,0.014086244106356836
faceframe_second76_frame1529_0,0.006444029674959365,0.0067357647159070316,0.9648895868307533,0.009134260519387021,0.012796358258993262
faceframe_second76_frame1529_1,0.8048215004609636,0.023315409032694724,0.02146235915653971,0.024233849352701235,0.023604837042445738
faceframe_second76_frame1534_0,1.178011672157595e-309,1.25393399020517e-309,1.0,1.678439994774537e-309,2.37854026776889e-309
faceframe_second76_frame1534_1,0.8956212605513527,0.016709914952902256,0.015201120589401634,0.0169683402123876,0.016549826028298662
faceframe_second76_frame1539_0,1.181114164007127e-309,1.26065901836062e-309,1.0,1.68077664896535e-309,2.388105213592933e-309
faceframe_second76_frame1539_1,0.9547332438589535,0.011396014231108816,0.010454885432215216,0.011900867933909586,0.011514988543812723
faceframe_second77_frame1549_0,0.01848702357426876,0.023375000381046517,0.8905573089616886,0.026996742350183487,0.04058392473281277
faceframe_second77_frame1554_0,0.02262101326239248,0.028568140881457434,0.8661667727119002,0.032994501688883626,0.04964957145536607
faceframe_second77_frame1554_1,0.9749502120993919,0.006256831115969755,0.005786087697936643,0.006612328438457323,0.006394540648244256
faceframe_second77_frame1559_0,0.0221591515755349,0.02797607370668367,0.8687129232563796,0.03237689857705651,0.04877495288434547
faceframe_second77_frame1559_1,0.9768065205308201,0.005787673631786196,0.005350541850241039,0.0061331041350149345,0.005922159852137907
faceframe_second78_frame1564_0,0.022493970917154247,0.02838341750731103,0.8502349397316016,0.032857637741470776,0.04950360393829654
faceframe_second78_frame1564_1,0.9598908204295414,0.010370624240255434,0.00940970464660567,0.010232421960640177,0.010096428722957252
faceframe_second78_frame1569_0,0.022573009421727398,0.028397736457879314,0.8336530774303488,0.03293592501426534,0.049567659138227214
faceframe_second78_frame1569_1,1.0,1.131996957794686e-309,1.041314238736315e-309,1.19064259858184e-309,1.15150326819615e-309
faceframe_second78_frame1574_0,0.021396468469206873,0.026412507587350236,0.6283812230604324,0.030873464210973495,0.04624127528286944
faceframe_second78_frame1574_1,0.9578162664680817,0.010930459330655722,0.009881071121830474,0.010764509059874933,0.01060769401955716
faceframe_second78_frame1579_0,0.02825772222883855,0.03469893181199238,0.47385529922418923,0.03986729403899289,0.059064219975555436
faceframe_second78_frame1579_1,0.8456321615662472,0.015920031142772833,0.014421364499006998,0.01644993953909131,0.01593393881144373
faceframe_second79_frame1584_0,0.03569767670886832,0.04401051472478419,0.47086902844212447,0.04945966988192736,0.07254450220125205
faceframe_second79_frame1584_1,0.7558602575092896,0.02060699453102262,0.018821228147554197,0.02157300569836317,0.02086665365859261
faceframe_second79_frame1589_0,0.9297840514621375,0.017541587966250057,0.016126718396684784,0.018590477956942946,0.01795716421798481
faceframe_second79_frame1589_1,0.04096254595490392,0.050743419758725025,0.5188794151934278,0.05625914751285763,0.08210213957601348
faceframe_second79_frame1594_0,0.03464421031908092,0.04210028777677066,0.4181476643175704,0.04776957734342392,0.06973962916926943
faceframe_second79_frame1594_1,0.9404871827266039,0.01478688905826473,0.013649413974696153,0.015821463799194052,0.015255050441240979
faceframe_second79_frame1599_0,0.01353615617864026,0.01473760343956078,0.9242333746983141,0.019482956988356327,0.028009908695128493
faceframe_second79_frame1599_1,0.9730960371173256,0.0062773406539053936,0.006153631012723309,0.007432077404685747,0.007040913811359962
faceframe_second7_frame144_0,0.007790629380172905,0.00844655260131926,0.008284219407677705,0.008465478567693691,0.008658394649324252
faceframe_second7_frame144_1,0.026574969431267328,0.03370128687125718,0.8054670074611293,0.03976363244506357,0.059994875387949384
faceframe_second7_frame144_2,0.11609857984119944,0.12959925981624232,0.14162524704566834,0.14504254947627437,0.16356134619417118
faceframe_second7_frame144_3,0.1387668637401445,0.22936499594148693,0.09757832982651035,0.14159674618175166,0.13750071482085402
faceframe_second7_frame144_4,0.778232091304787,0.03333921425199126,0.0305923703087265,0.03435929149668926,0.03369783692165668
faceframe_second7_frame149_0,0.0270719167999039,0.03434977730281284,0.8370934464937896,0.04043796531184117,0.061046894091652454
faceframe_second7_frame149_1,0.0077728804540221595,0.008414142413318537,0.008274698195544364,0.008436608759136053,0.008631812818031817
faceframe_second7_frame149_2,0.11610724036554564,0.12958150205553629,0.14160775715685595,0.14502459205863502,0.1635328672575998
faceframe_second7_frame149_3,1.509691850221107e-309,1.0,1.96789685975352e-309,2.134856868669776e-309,2.488463284060103e-309
faceframe_second7_frame149_4,0.8189261862460616,0.02535646603776463,0.023399630333954795,0.0264329018629237,0.02589695404150377
faceframe_second7_frame154_0,0.027256889197417793,0.034589263920547064,0.8359872649104708,0.04071693435637675,0.06144964761518764
faceframe_second7_frame154_1,0.0077830131868560255,0.008432615372009365,0.008280134128499077,0.008453073547108156,0.008646976447760807
faceframe_second7_frame154_2,0.11601558837271483,0.1297747102597662,0.14179741885265704,0.14521770130913625,0.16383991691704994
faceframe_second7_frame154_3,0.1386761896700157,0.2295318576719634,0.09761931366252877,0.141796382841727,0.13766935850953288
faceframe_second7_frame154_4,0.8149167620626709,0.023576037898871173,0.021742783249148093,0.024605797506277602,0.024101546314930326
faceframe_second7_frame159_0,0.0077726560215723856,0.008413727283531463,0.008274573233599997,0.008436237928974112,0.008631470453534266
faceframe_second7_frame159_1,0.023769016192333528,0.02986414027533389,0.8574263034095146,0.03545097422610222,0.05348956589671557
faceframe_second7_frame159_2,0.11561145626003941,0.1304090111596867,0.14239956321383956,0.14583773830322613,0.164874915965439
faceframe_second7_frame159_3,1.51178831500886e-309,1.0,1.97335749426681e-309,2.136365177530342e-309,2.493109105379746e-309
faceframe_second7_frame159_4,0.9457098077838938,0.013212676073470401,0.01246803654036619,0.014523400569183829,0.014086079033085676
faceframe_second80_frame1609_0,0.9877662601160675,0.002767049735788134,0.0028188625782111735,0.0034237586137889934,0.0032240689561443716
faceframe_second80_frame1609_1,0.015769428881015,0.017312499242300602,0.910762029268259,0.02293593218625338,0.03322011042217214
faceframe_second80_frame1614_0,0.9757568789212726,0.005293063036794243,0.005410621127128545,0.006578024295146759,0.006189096625849978
faceframe_second80_frame1614_1,0.015538151240367708,0.016983541099157656,0.912217955963027,0.022609712147936015,0.03265063954951161
faceframe_second80_frame1619_0,0.018605139267300255,0.02122923059316242,0.892724425596685,0.027230450680074528,0.0402107538627779
faceframe_second80_frame1619_1,0.6583153592980161,0.030583882179660946,0.028093152646143316,0.03103406157413202,0.03054654287863912
faceframe_second81_frame1624_0,0.007704338368625605,0.008535021950673644,0.9564705340395376,0.011136636073046241,0.016153469568117074
faceframe_second81_frame1624_1,0.988610672389229,0.0025792243420079473,0.0026243630455335238,0.003185535910714466,0.003000204312515033
faceframe_second81_frame1629_0,0.011595281546295324,0.013946187750999779,0.9322132912959633,0.01693316111935387,0.02531207828738786
faceframe_second81_frame1629_1,0.8927216146471596,0.006911231905192687,0.007075146685252362,0.008613342831659727,0.008095880874398406
faceframe_second81_frame1634_0,0.012873214554174471,0.015469719138056398,0.9247411626598535,0.018802797441935477,0.028113106205980197
faceframe_second81_frame1634_1,0.8541353862725727,0.007574466520991552,0.007762916252899516,0.009452306479929973,0.00888242786667813
faceframe_second81_frame1639_0,0.011414226142544628,0.013771293716694239,0.9331576200528049,0.016683629413702116,0.024973230674254148
faceframe_second81_frame1639_1,1.0,1.184407531752954e-309,1.054663701408707e-309,1.13496432951466e-309,1.125308319013745e-309
faceframe_second82_frame1644_0,0.012487356602458904,0.015056173789406919,0.9270034169478404,0.018212897998891874,0.02724015466140193
faceframe_second82_frame1644_1,0.8888511119793082,0.02868386826621754,0.02603816594759322,0.02844973739700531,0.027977116409875758
faceframe_second82_frame1649_0,0.01313334119783877,0.015863344238427207,0.923240568666568,0.01913872924948588,0.02862401664768013
faceframe_second82_frame1649_1,0.9440334039339224,0.014373340148246984,0.012988166138319431,0.014470279773817875,0.014134810005693207
faceframe_second82_frame1654_0,1.164927470016485e-309,1.37431552624167e-309,1.0,1.7009709335778e-309,2.53053831359643e-309
faceframe_second82_frame1654_1,0.9565144249746812,0.011173436226214075,0.010066594153906053,0.011260664760748797,0.010984879884450042
faceframe_second82_frame1659_0,0.010323665154034082,0.012908280612639558,0.9411691889631825,0.014498337020264124,0.02110052824987986
faceframe_second83_frame1664_0,0.0036194397345954894,0.004625726297150299,0.979115574680841,0.0051326431873199175,0.007506616100093187
faceframe_second83_frame1664_1,0.9846983322610783,0.00357917273640579,0.00349773594282526,0.0042229611777382225,0.004001797881952613
faceframe_second83_frame1669_0,1.15264446470449e-309,1.38999896337878e-309,1.0,1.68600092776492e-309,2.512098124088953e-309
faceframe_second83_frame1669_1,0.9881522493110101,0.002788432407193659,0.0027060073485788176,0.003259979192777396,0.003093331740440179
faceframe_second83_frame1674_0,1.155675840473725e-309,1.400719857134594e-309,1.0,1.70103161401819e-309,2.549164539384e-309
faceframe_second83_frame1674_1,0.8560746820389492,0.0367678426052491,0.03355444155544752,0.037103368657900516,0.036499665142453584
faceframe_second83_frame1679_0,1.15991891256669e-309,1.39024156398046e-309,1.0,1.70971450194003e-309,2.559675117827407e-309
faceframe_second83_frame1679_1,0.9075713200472432,0.017187044412847123,0.015609644560142386,0.0173544605626208,0.01695568966903053
faceframe_second84_frame1689_0,1.15747406595806e-309,1.38798043715439e-309,1.0,1.701632721807277e-309,2.541534810189625e-309
faceframe_second84_frame1689_1,0.9373777005692087,0.016234204550357473,0.01472335594345699,0.015935306439709127,0.01572943249726773
faceframe_second84_frame1694_0,1.15961249028614e-309,1.385711851348167e-309,1.0,1.714690378278084e-309,2.565405743056573e-309
faceframe_second84_frame1694_1,0.8858628097471517,0.029480507951192107,0.02672991171308142,0.029202339983116374,0.0287244306054584
faceframe_second84_frame1699_0,0.01966250158754299,0.022487857897048318,0.8861656946384298,0.028887934807417713,0.042796011069561095
faceframe_second84_frame1699_1,0.8712236955473125,0.03331056199072891,0.030059214630954897,0.033004468322753985,0.03240205950824969
faceframe_second85_frame1704_0,0.014105043287973481,0.016282912892183525,0.9181259489780638,0.020725418169258245,0.030760676672521026
faceframe_second85_frame1704_1,0.884853866068016,0.029827771997350015,0.026901744819785755,0.02945730684190442,0.028959310272943878
faceframe_second85_frame1709_0,0.010943122286476835,0.0126979127430158,0.9363336516033343,0.01609955456324471,0.023925758803928384
faceframe_second85_frame1709_1,0.9141670441129628,0.022217384396307986,0.020088457277915146,0.021921691972042013,0.02160542224077209
faceframe_second85_frame1714_0,0.009966387093084129,0.011594673515302596,0.9418704411758025,0.014698957170818277,0.02186954104499238
faceframe_second85_frame1714_1,0.9599175332419859,0.010215797128116353,0.009279354409550817,0.010426387444200649,0.010160927776146467
faceframe_second85_frame1719_0,1.164524105467276e-309,1.37352743681437e-309,1.0,1.71387865382663e-309,2.556285868895803e-309
faceframe_second85_frame1719_1,0.897295799976718,0.02660693292993139,0.02389984617118497,0.02635159762467435,0.025845823297491206
faceframe_second86_frame1724_0,0.007998377135190289,0.009354401300609444,0.9532272936776208,0.011817315646152647,0.017602612240426717
faceframe_second86_frame1724_1,0.9520524482134579,0.01243301593023869,0.011253633632960364,0.012215979409051761,0.012044922814290992
faceframe_second86_frame1729_0,1.16030162601531e-309,1.384321268381723e-309,1.0,1.71335710752012e-309,2.56168301001991e-309
faceframe_second86_frame1729_1,1.0,1.17586932953096e-309,1.06034377186273e-309,1.136176587432685e-309,1.126728071608316e-309
faceframe_second86_frame1734_0,1.186239857477816e-309,1.263477305070833e-309,1.0,1.746456946281543e-309,2.503168265909144e-309
faceframe_second86_frame1734_1,1.0,1.144194976291527e-309,1.035189722663637e-309,1.17547610887041e-309,1.14155347628763e-309
faceframe_second86_frame1739_0,0.010249867315533746,0.011340396924981186,0.9408618856200939,0.015228578177108147,0.022319271962283033
faceframe_second86_frame1739_1,0.9346776436526995,0.016442244810198726,0.015016215929813255,0.017197711939655712,0.016666183667632756
faceframe_second87_frame1744_0,0.013993238607298886,0.014768272796572888,0.92037288259901,0.020932125889328336,0.029933480107789998
faceframe_second87_frame1744_1,0.9745764410690112,0.006468145964661401,0.005835390453031358,0.006659134049892392,0.006460888463403465
faceframe_second87_frame1749_0,0.025176728631322105,0.0262462526559763,0.8569091652746693,0.03789197555584645,0.05377587788218582
faceframe_second87_frame1749_1,1.0,1.151709244338044e-309,1.0365056525709e-309,1.17597546281385e-309,1.143441810093493e-309
faceframe_second87_frame1754_0,0.021761147852423255,0.022359196371180202,0.8770657934169226,0.03271270195058974,0.046101160408884255
faceframe_second87_frame1754_1,1.0,1.151953488611737e-309,1.03828941694852e-309,1.176218580609765e-309,1.14412751143008e-309
faceframe_second87_frame1759_0,0.02240394479741025,0.02343770647177608,0.8724931292924563,0.03371097273648371,0.04795424670187378
faceframe_second87_frame1759_1,0.9812756964417872,0.004793814731637001,0.004299068828596199,0.004883232497951022,0.004748187500028344
faceframe_second88_frame1769_0,0.021344034687507486,0.022243148920801384,0.8799448572987144,0.03169082115249623,0.04477713794048043
faceframe_second88_frame1769_1,0.8801332852747388,0.01511041836244628,0.014072955469803467,0.01638441542089221,0.015766301046418855
faceframe_second88_frame1774_0,0.024884890037398893,0.025902422604703323,0.8597089739294026,0.03715289698590317,0.05235081644259199
faceframe_second88_frame1774_1,1.0,1.13166957664236e-309,1.042369157897397e-309,1.202276421412304e-309,1.159520638300335e-309
faceframe_second88_frame1779_0,0.015319098806012274,0.016066364297412518,0.9138477135860446,0.02265511658929429,0.03211170672123626
faceframe_second88_frame1779_1,0.9312385492205763,0.017457528165562237,0.015932531754035167,0.017909116543572697,0.017462274316253648
faceframe_second89_frame1784_0,0.015516588177996726,0.0162247136035984,0.9137666905370921,0.022640042883204408,0.03185196479810817
faceframe_second89_frame1789_0,0.023301492375459743,0.02429535088281503,0.869290730097999,0.0345341205312539,0.048578306112472436
faceframe_second89_frame1789_1,0.9608537103179325,0.009320284661609694,0.008935793126067152,0.01070451343032174,0.010185698464068783
faceframe_second89_frame1789_2,1.362376754496627e-309,1.561013047898716e-309,1.807714505109284e-309,1.0,5.6459349866893e-309
faceframe_second89_frame1794_0,0.01620538700114956,0.016864126809511496,0.9106401668353951,0.023455957136955856,0.032834362216988065
faceframe_second89_frame1794_1,0.9790938494884902,0.005367958097722881,0.004835537676665842,0.005416762695548895,0.005285892041572321
faceframe_second89_frame1799_0,0.024351836255691584,0.025232048837001444,0.8643103070786871,0.03588750805551567,0.0502182997731043
faceframe_second89_frame1799_1,0.9830984107891955,0.003822223610057618,0.0038957375878164845,0.004730470592763056,0.004453157420167627
faceframe_second8_frame164_0,0.007831422885230864,0.00852147303632678,0.008306007684184923,0.008532133333310918,0.00871964938064849
faceframe_second8_frame164_1,0.11583223970277567,0.13015949823989006,0.14217152447754322,0.14560824272576922,0.16445704295441624
faceframe_second8_frame164_2,0.03705789519613995,0.046955053271726284,0.7955595251218045,0.04970612474383769,0.07072140166649157
faceframe_second8_frame164_3,0.9564617090404851,0.010649134410097844,0.010007426021911084,0.011603970512263173,0.011277760015242827
faceframe_second8_frame164_4,0.13865975167380862,0.22951555975115706,0.09760664358569432,0.141764084735192,0.13763969830248096
faceframe_second8_frame169_0,0.00785950922789758,0.008573528725382347,0.008320881159140314,0.008578273126497872,0.008761935416430612
faceframe_second8_frame169_1,0.11625799988774983,0.12925956644607073,0.1412956715817462,0.14470456714708196,0.16302783226327547
faceframe_second8_frame169_2,0.033673392226330326,0.042915269382077625,0.7302436149392258,0.0440109784195495,0.06164580506815117
faceframe_second8_frame169_3,0.13865031647023013,0.22951973912875517,0.09760504270355996,0.14176461109119448,0.13763965037428005
faceframe_second8_frame169_4,1.0,1.2360471463609e-309,1.151969452043e-309,1.32707178666337e-309,1.2951151347155e-309
faceframe_second8_frame174_0,0.007874762543853666,0.008601892772264853,0.00832893822352718,0.0086033950496254,0.0087849320395802
faceframe_second8_frame174_1,0.11620493978521093,0.12937571806015466,0.14141013244493247,0.14482266943656108,0.16321324226168415
faceframe_second8_frame174_2,0.033674606889455644,0.040292917672970656,0.8296687222712682,0.04122180692439244,0.05514194624191307
faceframe_second8_frame174_3,0.13827491622013818,0.2296752873239325,0.09754219012692322,0.14179639774915348,0.13764454408472032
faceframe_second8_frame174_4,1.0,1.236878209183097e-309,1.13877767913169e-309,1.30568502475745e-309,1.276551345272625e-309
faceframe_second8_frame179_0,0.007863933639736859,0.008581745360212495,0.008323205337469695,0.008585556159953947,0.008768597475128093
faceframe_second8_frame179_1,0.015527811886588938,0.020806994434670822,0.8866135329450303,0.019741893423066228,0.027419593416955716
faceframe_second8_frame179_2,0.11583233284867532,0.1301596934631042,0.14217178016173157,0.14560899157940135,0.16445787036398077
faceframe_second8_frame179_3,1.51664214335496e-309,1.0,1.98599746607017e-309,2.13968201330896e-309,2.50364547622646e-309
faceframe_second8_frame179_4,0.9758347383073858,0.006035035551433358,0.005539173085029622,0.006368698936995209,0.006222354119155989
faceframe_second90_frame1804_0,0.027094902369193912,0.028073136817085575,0.8139727377364679,0.04061366106317204,0.05686917158809262
faceframe_second90_frame1804_1,0.9483975335336821,0.006420571299496998,0.006568827554015023,0.007993988974681123,0.007517021398072714
faceframe_second90_frame1809_0,0.027420682630669754,0.02845781837769077,0.7835091386599246,0.04115176483690431,0.05768269869509898
faceframe_second90_frame1809_1,0.7823006694329281,0.016489359835041347,0.015487696175678889,0.018055179255414177,0.01734818958109835
faceframe_second90_frame1814_0,0.027074827157396487,0.028091326861612784,0.7645197223692277,0.040677049464575274,0.05699107659533909
faceframe_second90_frame1814_1,1.0,1.12603590287242e-309,1.13113209736208e-309,1.37494256104258e-309,1.297087789394124e-309
faceframe_second90_frame1819_0,0.02523176341733743,0.026079707458804995,0.804526087661693,0.03808048745807756,0.05327995914883492
faceframe_second90_frame1819_1,1.0,1.12498858444827e-309,1.13010485452039e-309,1.37295244953308e-309,1.29526989158608e-309
faceframe_second91_frame1829_0,0.02711192783007636,0.028159284764440323,0.7670357137783386,0.04083275309501727,0.05727771615522134
faceframe_second91_frame1829_1,0.9305420206693114,0.016951338221932635,0.01594962390258057,0.018522868040260876,0.018034149165914462
faceframe_second91_frame1834_0,0.027284079828788454,0.028323709566528195,0.794286664889065,0.041027963710015505,0.057546952390815115
faceframe_second91_frame1834_1,0.9726385452830637,0.006531086087147034,0.006269987942382985,0.0073972942874919855,0.00716308639991428
faceframe_second91_frame1839_0,0.026902873079130644,0.02790395729631936,0.805604117310847,0.0404995249759093,0.05677443602571069
faceframe_second92_frame1844_0,0.02655613768267154,0.02749765196915261,0.8500477021324407,0.03993842063771706,0.05596008757801808
faceframe_second92_frame1844_1,1.0,1.258018273391397e-309,1.18710638940419e-309,1.393077113690625e-309,1.354367093073596e-309
faceframe_second92_frame1849_0,0.02491496454720541,0.02569786722173568,0.8593482766480363,0.03753788402874623,0.05250100755427644
faceframe_second92_frame1849_1,0.9615207239163603,0.009140159597740399,0.008817984163652185,0.010436273029650306,0.010084859292596742
faceframe_second92_frame1854_0,0.018130539126901456,0.0184883413249322,0.8983852962117125,0.027211583791178606,0.03778423954527532
faceframe_second92_frame1854_1,1.0,1.25565272115879e-309,1.18886211264633e-309,1.39314019663569e-309,1.354431733684584e-309
faceframe_second92_frame1859_0,0.026503978687592654,0.0273902244435583,0.8503905681620495,0.03988639813947954,0.05582883056731999
faceframe_second92_frame1859_1,1.0,1.201459616382233e-309,1.115232067436825e-309,1.29230017418852e-309,1.25402900884157e-309
faceframe_second93_frame1864_0,0.010623843051084297,0.011235803021895018,0.9401296074548878,0.015677353282839396,0.022333393189293362
faceframe_second93_frame1864_1,0.8313001831241026,0.020213213222843796,0.01914733474737146,0.02249998826008089,0.021720978026105217
faceframe_second93_frame1869_0,0.012718644873787112,0.013861145000924155,0.9285086312903182,0.018406106733201377,0.02650547210176905
faceframe_second93_frame1869_1,1.0,1.148934581596496e-309,1.027821835502194e-309,1.15872785649354e-309,1.12887677392884e-309
faceframe_second93_frame1874_0,0.010468589556873084,0.011452163305861265,0.9410715132732734,0.015139002174123627,0.021868731689868557
faceframe_second93_frame1874_1,0.932549017556037,0.009609373943286299,0.008556968116240484,0.009675766742098931,0.009413176378803704
faceframe_second93_frame1879_0,0.010238600788638742,0.011285015057685789,0.9423458603343065,0.014766930515421028,0.021363593303947895
faceframe_second93_frame1879_1,1.0,1.13505142866855e-309,1.104353583128906e-309,1.33131872280838e-309,1.262878520643523e-309
faceframe_second94_frame1884_0,0.012067926265370213,0.013474858972743444,0.9316365686109687,0.017447194571041165,0.02537345157987657
faceframe_second94_frame1884_1,0.9600583613916678,0.009891412279482972,0.009173511940325207,0.010637475265301727,0.010239239123222398
faceframe_second94_frame1889_0,0.003570015379573757,0.0042580870416555165,0.9793109815009804,0.00518770138845904,0.0076732146893313475
faceframe_second94_frame1889_1,0.8903860312071917,0.028233335669236064,0.025502967777572123,0.02821744682200724,0.02766021852399303
faceframe_second94_frame1894_0,1.15483307604185e-309,1.37613238873746e-309,1.0,1.685405495708346e-309,2.50030047990997e-309
faceframe_second94_frame1894_1,0.7262555276874519,0.03171721708036096,0.02895518369423218,0.03251960480404711,0.03190439079010301
faceframe_second94_frame1899_0,1.15329348171887e-309,1.37660339960029e-309,1.0,1.679048263240507e-309,2.48880581059396e-309
faceframe_second94_frame1899_1,0.799478132061032,0.031621314142341476,0.028804751257675922,0.03244802403256203,0.03180301099187898
